28-02-2021 13:17:05: Start!
Date Time Episode Position Velocity Control Exploration Noise
28-02-2021 13:17:06:,0,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.2995
28-02-2021 13:17:07:,1,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.299
28-02-2021 13:17:08:,2,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.2985
28-02-2021 13:17:11:,3,-0.8453429367922101,51.031632197147076,3.0,0.298
28-02-2021 13:17:15:,4,-0.8286827111437591,-50.45224029542913,-3.0,0.2975
28-02-2021 13:17:19:,5,2.309754768131802,-1.4330927422252362,-3.0,0.297
28-02-2021 13:17:24:,6,1.9242999801999159,-54.959828928341814,-3.0,0.2965
28-02-2021 13:17:28:,7,0.21259918165856506,-49.82923613585383,-3.0,0.296
28-02-2021 13:17:32:,8,0.004923348193781596,45.404384754469376,3.0,0.2955
28-02-2021 13:17:36:,9,-5.973376420165266e-07,1.4732652239037544e-05,-3.0368768269626253e-05,0.295
28-02-2021 13:17:40:,10,-2.5757950625325168,-54.550263303260465,-3.0,0.2945
28-02-2021 13:17:46:,11,1.4110603799118349,-26.625279716522886,-3.0,0.294
28-02-2021 13:17:51:,12,3.6718360898468916e-06,-4.632499107572085e-06,-3.472367259462756e-05,0.2935
28-02-2021 13:17:55:,13,-1.167393203529055,-41.704886350595984,-3.0,0.293
28-02-2021 13:18:00:,14,6.854308067794079e-07,3.771440110052409e-05,-3.809675007608753e-05,0.2925
28-02-2021 13:18:04:,15,2.856342153200256,-43.27734046450918,-3.0,0.292
28-02-2021 13:18:09:,16,-1.0889748860661501,-50.987139742884835,-3.0,0.2915
28-02-2021 13:18:13:,17,-1.6448649457950881,-49.47739229633793,-3.0,0.291
28-02-2021 13:18:18:,18,1.2504693674608487,-17.875842619699206,-3.0,0.2905
28-02-2021 13:18:22:,19,0.7348441634653438,-0.9422310637631407,-3.0,0.29
28-02-2021 13:18:27:,20,0.9971098543472974,-52.44406336205134,-3.0,0.2895
28-02-2021 13:18:33:,21,0.2695485549755756,-52.39446184844686,-3.0,0.289
28-02-2021 13:18:38:,22,0.5863826611521259,-48.99512235673167,-3.0,0.2885
28-02-2021 13:18:43:,23,-2.6057895012296544,-24.36795565661709,3.0,0.288
28-02-2021 13:18:47:,24,1.1077092579803929,44.884508675692125,-3.0,0.2875
28-02-2021 13:18:52:,25,0.7942552278832946,-20.64581746127612,-3.0,0.287
28-02-2021 13:18:57:,26,0.47069739889362383,-44.32521099068916,-3.0,0.2865
28-02-2021 13:19:02:,27,-3.0227093046880102,-56.12281040943934,-3.0,0.286
28-02-2021 13:19:06:,28,1.3844890099896365,7.075753372394042,3.0,0.2855
28-02-2021 13:19:11:,29,1.6063262551738728,-54.035466714272005,-3.0,0.285
28-02-2021 13:19:16:,30,1.0043068210328596,52.95208902270866,3.0,0.2845
28-02-2021 13:19:22:,31,0.3014771170773298,-27.342707991247273,-3.0,0.284
28-02-2021 13:19:28:,32,0.0002504157145217789,-0.0015815156427883077,-0.0012213048685605556,0.2835
28-02-2021 13:19:33:,33,1.4499293141497103,53.58693466638895,3.0,0.283
28-02-2021 13:19:38:,34,1.544407978852568,0.8234563686708309,-0.2606491217339739,0.2825
28-02-2021 13:19:43:,35,2.6488553078702464,41.21778187498014,3.0,0.282
28-02-2021 13:19:48:,36,-1.5934070567809004,53.44721832969263,3.0,0.2815
28-02-2021 13:19:53:,37,-0.8082101136744941,-43.00203077176996,-3.0,0.28099999999999997
28-02-2021 13:19:58:,38,1.134727680141435,-26.511134430250287,-3.0,0.28049999999999997
28-02-2021 13:20:03:,39,0.03492775723947661,48.70655835246793,3.0,0.27999999999999997
28-02-2021 13:20:08:,40,-0.7281803953418193,-47.48649098950024,-3.0,0.27949999999999997
28-02-2021 13:20:15:,41,2.736851625240203,52.77647413168091,3.0,0.27899999999999997
28-02-2021 13:20:20:,42,1.2018570973430198,48.060094021136415,3.0,0.27849999999999997
28-02-2021 13:20:25:,43,0.0002145097947141572,-0.0003863112647475603,-0.0009394867163114843,0.27799999999999997
