27-02-2021 20:12:34: Start!
Date Time Episode Position Velocity Control Exploration Noise
27-02-2021 20:12:34:,0,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.3
27-02-2021 20:12:36:,1,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.3
27-02-2021 20:12:36:,2,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.3
27-02-2021 20:12:40:,3,-1.1738169884082015,51.23717947619977,3.0,0.2995
27-02-2021 20:12:44:,4,-2.0175809215057074,-55.637087502063245,-3.0,0.299
27-02-2021 20:12:48:,5,2.992683072690735,-56.7799428658208,-3.0,0.2985
27-02-2021 20:12:52:,6,-2.2086923730319543,-53.97750053133393,-3.0,0.298
27-02-2021 20:12:56:,7,-1.7600962898984025,-54.23355832125046,-3.0,0.2975
27-02-2021 20:13:01:,8,0.17311357103755087,-51.44728499212926,-3.0,0.297
27-02-2021 20:13:05:,9,2.022898320852562e-06,4.223135501825556e-07,-4.221254927676825e-05,0.2965
27-02-2021 20:13:09:,10,-0.013770022890644551,0.004379561958851858,0.0628380470954149,0.296
27-02-2021 20:13:15:,11,2.471620325555389,-52.21162506515538,-3.0,0.2955
27-02-2021 20:13:19:,12,-2.944687979602438,-39.983306438719055,-3.0,0.295
27-02-2021 20:13:24:,13,0.16380480569951006,-48.328354660216135,-3.0,0.2945
27-02-2021 20:13:28:,14,0.27717537140388915,-30.381601692511968,-3.0,0.294
27-02-2021 20:13:33:,15,-0.39111783510272913,-49.134184925032734,-3.0,0.2935
27-02-2021 20:13:37:,16,2.0904650321999836,-46.33131277190301,-3.0,0.293
27-02-2021 20:13:42:,17,3.879665828598888e-06,-2.5097856747266234e-06,-4.3209341577085206e-05,0.2925
27-02-2021 20:13:46:,18,0.0007919962613858189,-0.0025513218485340634,-0.0032590627505538557,0.292
27-02-2021 20:13:50:,19,-3.0683830247543358,-49.71941191055828,-3.0,0.2915
27-02-2021 20:13:55:,20,-1.8832950131592656,48.766973285725626,3.0,0.291
27-02-2021 20:14:01:,21,-0.0909559269186917,-47.54734247273154,-3.0,0.2905
27-02-2021 20:14:06:,22,2.50448164616255,55.395348592595276,3.0,0.29
27-02-2021 20:14:10:,23,-1.6871737388721075,53.83540936445162,3.0,0.2895
27-02-2021 20:14:15:,24,2.7478658991056233,-44.61223897080408,-3.0,0.289
27-02-2021 20:14:20:,25,-0.9162100777971349,-50.848440073878706,-3.0,0.2885
27-02-2021 20:14:25:,26,2.2968785191323318,-44.02549120557625,-3.0,0.288
27-02-2021 20:14:29:,27,-3.7158619892174727e-06,2.8598933078280432e-05,-2.1302708155862564e-05,0.2875
27-02-2021 20:14:34:,28,3.799843796947755e-06,-3.0019393109512033e-06,-4.547957100215678e-05,0.287
27-02-2021 20:14:39:,29,-2.6344891215514497,-33.87485659747308,-3.0,0.2865
27-02-2021 20:14:44:,30,0.44785420224853967,-41.47821619034356,-3.0,0.286
27-02-2021 20:14:51:,31,-1.5127094385514073,-35.79530537613977,-3.0,0.2855
27-02-2021 20:14:56:,32,1.860501415897073,-54.68790274749079,-3.0,0.285
27-02-2021 20:15:01:,33,-0.019389052014531227,-0.008332737874423603,0.09444214782064227,0.2845
27-02-2021 20:15:06:,34,-0.0016439883865344562,0.00600925281040581,0.005230563595618666,0.284
27-02-2021 20:15:11:,35,1.74720519683369e-05,-1.6997886651747408e-05,-9.902753152151942e-05,0.2835
27-02-2021 20:15:16:,36,0.23595907189182164,-0.5439364822960329,-1.0141061897264991,0.283
27-02-2021 20:15:21:,37,2.5140819929727107,-1.8544799192888466,-3.0,0.2825
27-02-2021 20:15:26:,38,0.0009761788099602597,-0.006157196272750642,-0.0017322306208061252,0.282
27-02-2021 20:15:32:,39,-4.2077131548801106e-05,0.0002830648428567146,6.928640103416241e-05,0.2815
27-02-2021 20:15:37:,40,0.18757067109116976,-0.1824595400983935,-0.7787673915779216,0.28099999999999997
27-02-2021 20:15:43:,41,1.9626061364248462,-6.768690913460519,-2.687570972184956,0.28049999999999997
27-02-2021 20:15:49:,42,1.9500187869217798,-15.03875230487968,0.5934843574916986,0.27999999999999997
27-02-2021 20:15:54:,43,0.014237089805679837,-0.006744851406017701,-0.07360888023916254,0.27949999999999997
27-02-2021 20:15:59:,44,2.253075119072529,2.220304487374585,-3.0,0.27899999999999997
27-02-2021 20:16:05:,45,0.0469933504112654,0.012031965257604442,-0.16862606563895538,0.27849999999999997
27-02-2021 20:16:10:,46,0.09254486405797291,0.4383284043699576,-0.5717815436314324,0.27799999999999997
27-02-2021 20:16:15:,47,0.17137569125416663,-0.1630081266266385,-0.7651606697817847,0.27749999999999997
27-02-2021 20:16:21:,48,0.012024185850995295,-0.047738231653706005,-0.04492063021861806,0.27699999999999997
27-02-2021 20:16:26:,49,0.0006475107097343447,-0.0021556891802790553,-0.0024247322197307663,0.27649999999999997
27-02-2021 20:16:31:,50,0.0001524773144829794,0.4406543646311022,-3.0,0.27599999999999997
27-02-2021 20:16:38:,51,6.714514926331461e-05,-0.0003469642266988861,-0.00021207549595911624,0.27549999999999997
27-02-2021 20:16:44:,52,-2.3744260403428403,0.33818745975252407,3.0,0.27499999999999997
27-02-2021 20:16:50:,53,-2.3946383850230997,0.026539232873131077,3.0,0.27449999999999997
27-02-2021 20:16:55:,54,0.005515228710534892,-0.0022748490836637623,-0.02187944668164547,0.27399999999999997
