28-02-2021 19:49:39: Start!
Date Time Episode Position Velocity Control 
28-02-2021 19:49:39:,0,-3.1371895764392406,0.8774053446954873,2.999986
28-02-2021 19:49:39:,0,-3.1241254185596397,1.730567953989296,2.99996
28-02-2021 19:49:39:,0,-3.1026912549370813,2.549842963251405,2.9999282
28-02-2021 19:49:39:,0,-3.073271812057458,3.3261656873609176,2.9999268
28-02-2021 19:49:39:,0,-3.0363390460702,4.051177564622729,2.9999774
28-02-2021 19:49:39:,0,-2.992444549508688,4.717334527057534,2.9999871
28-02-2021 19:49:39:,0,-2.942210470239737,5.3180950455853875,2.999989
28-02-2021 19:49:39:,0,-2.8863187632316016,5.848063904390251,2.9999907
28-02-2021 19:49:39:,0,-2.82549902647969,6.303129348296208,2.9999905
28-02-2021 19:49:39:,0,-2.7605150734053723,6.680576190276759,2.9999826
28-02-2021 19:49:39:,0,-2.6921505630263862,6.979158886745125,2.9999568
28-02-2021 19:49:39:,0,-2.621194212733755,7.199110289650209,2.999856
28-02-2021 19:49:39:,0,-2.5484254796189756,7.3420385617711865,2.999396
28-02-2021 19:49:39:,0,-2.4746034605414415,7.410388096890826,2.9967804
28-02-2021 19:49:39:,0,-2.400475211909626,7.404105683370762,2.9793053
28-02-2021 19:49:39:,0,-2.3268168049308287,7.3174317544220155,2.9236822
28-02-2021 19:49:39:,0,-2.2543046485069285,7.175925661846378,2.9333324
28-02-2021 19:49:40:,0,-2.1834578909729387,6.98547802843037,2.9405668
28-02-2021 19:49:40:,0,-2.114734205809926,6.752453786139233,2.9462578
28-02-2021 19:49:40:,0,-2.048553624608214,6.4779976578269025,2.9326017
28-02-2021 19:49:40:,0,-1.9853120844464645,6.165748844786704,2.9084425
28-02-2021 19:49:40:,0,-1.925371941804217,5.8187603690308345,2.8728004
28-02-2021 19:49:40:,0,-1.869089244484873,5.43523475769432,2.8105688
28-02-2021 19:49:40:,0,-1.816967948444283,4.987449125955397,2.6347487
28-02-2021 19:49:40:,0,-1.7697010570017033,4.465260623040072,2.4055228
28-02-2021 19:49:40:,0,-1.7280389720863587,3.867293334563913,2.15423
28-02-2021 19:49:40:,0,-1.6927726978057906,3.1868071548618797,1.8647372
28-02-2021 19:49:40:,0,-1.6646887064631573,2.4314082702733257,1.5879948
28-02-2021 19:49:40:,0,-1.6468029929520043,1.1488548117787794,-0.24270895
28-02-2021 19:49:40:,0,-1.645189827321989,-0.8209954233522607,-2.6541617
28-02-2021 19:49:40:,0,-1.6634508459988329,-2.825568171582422,-2.8819304
28-02-2021 19:49:40:,0,-1.7000508845349698,-4.489210194038402,-1.8378673
28-02-2021 19:49:40:,0,-1.74631562750616,-4.761624802010533,2.7970328
28-02-2021 19:49:40:,0,-1.7953060266111134,-5.033806071385287,2.7495427
28-02-2021 19:49:40:,0,-1.8470738546128533,-5.316470975584419,2.653851
28-02-2021 19:49:40:,0,-1.9017239520577123,-5.609538078475415,2.5446148
28-02-2021 19:49:40:,0,-1.9593488188337753,-5.910622952454101,2.4279785
28-02-2021 19:49:40:,0,-2.0200735329648634,-6.22858959841685,2.263885
28-02-2021 19:49:40:,0,-2.083963005078438,-6.542621813581596,2.1512358
28-02-2021 19:49:40:,0,-2.1509873458768647,-6.854526750488268,2.0122616
28-02-2021 19:49:40:,0,-2.2214241570369975,-7.223812428302106,1.6481817
28-02-2021 19:49:40:,0,-2.2957746235996943,-7.635851272064042,1.3060915
28-02-2021 19:49:40:,0,-2.374363220254306,-8.069959281412595,1.0046781
28-02-2021 19:49:40:,0,-2.457478265883431,-8.53950635989389,0.6264066
28-02-2021 19:49:40:,0,-2.5454360217815664,-9.036772750241601,0.24008216
28-02-2021 19:49:40:,0,-2.6392983616139123,-9.718052209296447,-0.71654516
28-02-2021 19:49:40:,0,-2.7401635011383174,-10.43512497566579,-1.2183267
28-02-2021 19:49:40:,0,-2.8484448633373027,-11.19898249717004,-1.8032789
28-02-2021 19:49:40:,0,-2.9649237903073526,-12.07208069864427,-2.6490345
28-02-2021 19:49:40:,0,-3.089824306169617,-12.881333882223938,-2.9554949
28-02-2021 19:49:40:,0,3.061123354380915,-13.538304131933103,-2.9952366
28-02-2021 19:49:40:,0,2.923152153992067,-14.027659777917679,-2.9994075
28-02-2021 19:49:40:,0,2.7811316484531545,-14.348678135434646,-2.9999118
28-02-2021 19:49:40:,0,2.6367212848636807,-14.507056457586675,-2.9999847
28-02-2021 19:49:40:,0,2.491496152137172,-14.513901084477258,-2.999992
28-02-2021 19:49:40:,0,2.3468961580374383,-14.385000100626112,-2.9999905
28-02-2021 19:49:40:,0,2.2041841137053932,-14.13979095228145,-2.999987
28-02-2021 19:49:40:,0,2.0644153726445014,-13.800110426301464,-2.9999712
28-02-2021 19:49:40:,0,1.9284204078503997,-13.38888560019585,-2.9999
28-02-2021 19:49:40:,0,1.7968004646123763,-12.928851056845291,-2.9994369
28-02-2021 19:49:40:,0,1.6699394117921074,-12.44060886371535,-2.9949658
28-02-2021 19:49:40:,0,1.5480836745114335,-11.930983438767159,-2.9454868
28-02-2021 19:49:40:,0,1.4317396653794265,-11.341255593453688,-2.634285
28-02-2021 19:49:40:,0,1.322557365900006,-10.501604670467284,-1.6874402
28-02-2021 19:49:40:,0,1.2224914812830825,-9.52001072503046,-1.0552378
28-02-2021 19:49:40:,0,1.1322698505443114,-8.53378900870147,-0.8568343
28-02-2021 19:49:40:,0,1.0515465771658246,-7.620658942007932,-0.90801805
28-02-2021 19:49:40:,0,0.9794788358434703,-6.802585241875339,-1.0315014
28-02-2021 19:49:40:,0,0.9150039078899104,-6.101714570004607,-1.2350148
28-02-2021 19:49:40:,0,0.8570225303233245,-5.503408169917572,-1.3976853
28-02-2021 19:49:40:,0,0.8046262449389268,-4.984218873161319,-1.4906082
28-02-2021 19:49:40:,0,0.7571236775117915,-4.524192505149025,-1.5256379
28-02-2021 19:49:40:,0,0.7139763850406466,-4.1126884924948905,-1.5342872
28-02-2021 19:49:40:,0,0.6747263238353636,-3.744269471934546,-1.5342196
28-02-2021 19:49:40:,0,0.6389780048296818,-3.4118775777273207,-1.5198054
28-02-2021 19:49:40:,0,0.6064071991023758,-3.10832366032631,-1.4902515
28-02-2021 19:49:40:,0,0.5767501481375765,-2.8286988899345733,-1.4529259
28-02-2021 19:49:40:,0,0.5497813442748578,-2.5702589477311433,-1.4148757
28-02-2021 19:49:40:,0,0.5253132347157701,-2.3281634610284323,-1.3686801
28-02-2021 19:49:40:,0,0.5031315923055732,-2.112557928043017,-1.3650346
28-02-2021 19:49:40:,0,0.4829525156795498,-1.9272655494873705,-1.3823972
28-02-2021 19:49:40:,0,0.4644595257020683,-1.7749917935344437,-1.4163826
28-02-2021 19:49:40:,0,0.4473526735731439,-1.6497490452100603,-1.4365613
28-02-2021 19:49:40:,0,0.4313951230071824,-1.5448956969724403,-1.4395683
