28-02-2021 19:43:09: Start!
Date Time Episode Position Velocity Control 
28-02-2021 19:43:09:,0,-3.137191108768583,0.8770999959780252,2.998942
28-02-2021 19:43:09:,0,-3.1241313917253812,1.7299867490327816,2.998988
28-02-2021 19:43:09:,0,-3.102703978574244,2.5490759028813903,2.9992256
28-02-2021 19:43:09:,0,-3.0732927548671203,3.3252908186328756,2.9994502
28-02-2021 19:43:09:,0,-3.0363690117969924,4.050249752738257,2.9996476
28-02-2021 19:43:09:,0,-2.99248384457886,4.7163982847520645,2.9997702
28-02-2021 19:43:09:,0,-2.942259046783784,5.317176677508301,2.9998255
28-02-2021 19:43:09:,0,-2.8863763678023577,5.8471781872178035,2.9998446
28-02-2021 19:43:09:,0,-2.825565353595424,6.302271925942554,2.9998002
28-02-2021 19:43:09:,0,-2.7605899445712367,6.679726061167204,2.9996946
28-02-2021 19:43:09:,0,-2.6922340367734865,6.9782896751703865,2.9995549
28-02-2021 19:43:09:,0,-2.62128640578703,7.1982366026840445,2.9994817
28-02-2021 19:43:09:,0,-2.548525920141694,7.341263144372873,2.9993556
28-02-2021 19:43:09:,0,-2.4747075471950506,7.4104318036743715,2.9991996
28-02-2021 19:43:09:,0,-2.4005496098965535,7.40997882126143,2.9989116
28-02-2021 19:43:09:,0,-2.3267230700583923,7.345103390365096,2.9983587
28-02-2021 19:43:09:,0,-2.253843261793066,7.221691166167644,2.997263
28-02-2021 19:43:09:,0,-2.1824650515598236,7.045908663814078,2.9948106
28-02-2021 19:43:09:,0,-2.113081660900197,6.823878815817617,2.9899144
28-02-2021 19:43:09:,0,-2.0461273246208282,6.561240879303998,2.9807587
28-02-2021 19:43:09:,0,-1.9820007135164266,6.259449253154511,2.953555
28-02-2021 19:43:09:,0,-1.9211479484753635,5.907571910283707,2.8668249
28-02-2021 19:43:09:,0,-1.8642826655632527,5.463114288064957,2.613276
28-02-2021 19:43:09:,0,-1.8130129109173936,4.789951156734485,1.872078
28-02-2021 19:43:09:,0,-1.7694853959335672,3.916002798332921,1.1966304
28-02-2021 19:43:09:,0,-1.7346518702609774,3.0517669432703234,1.2138339
28-02-2021 19:43:09:,0,-1.7082702978901372,2.225967614217262,1.3184865
28-02-2021 19:43:09:,0,-1.6899751051166598,1.4347182256779858,1.4041326
28-02-2021 19:43:09:,0,-1.6793219226618907,0.6976441496293624,1.553163
28-02-2021 19:43:09:,0,-1.6762902150740082,-0.08926917134132092,1.3462348
28-02-2021 19:43:09:,0,-1.6825040537612326,-1.150537570049568,0.36683384
28-02-2021 19:43:09:,0,-1.70136505083872,-2.617304640046147,-1.079964
28-02-2021 19:43:09:,0,-1.7355186020387405,-4.208177327759746,-1.5970843
28-02-2021 19:43:09:,0,-1.783133764270648,-5.310158476170758,-0.042668022
28-02-2021 19:43:09:,0,-1.8394013627938,-5.939038531884357,1.4673337
28-02-2021 19:43:09:,0,-1.901298347171485,-6.435426330376622,1.821984
28-02-2021 19:43:09:,0,-1.9679198931727244,-6.883004862157671,1.8775731
28-02-2021 19:43:09:,0,-2.038846759002812,-7.29539212050791,1.8662864
28-02-2021 19:43:09:,0,-2.11415994384458,-7.758798420961573,1.5371851
28-02-2021 19:43:09:,0,-2.1948566036351185,-8.370113978035851,0.84532714
28-02-2021 19:43:09:,0,-2.2824705187519125,-9.139893257612725,0.07388728
28-02-2021 19:43:09:,0,-2.378544510067652,-10.059377173537326,-0.7197104
28-02-2021 19:43:09:,0,-2.4844338913290445,-11.099856528231541,-1.4757184
28-02-2021 19:43:09:,0,-2.6010490780862314,-12.201208098581853,-2.0938253
28-02-2021 19:43:09:,0,-2.7284096568409595,-13.245759030777387,-2.3801255
28-02-2021 19:43:09:,0,-2.8656937877259097,-14.183028475770962,-2.5575516
28-02-2021 19:43:09:,0,-3.0115928854688683,-14.966456101233215,-2.630488
28-02-2021 19:43:09:,0,3.1187583657251494,-15.568583897320796,-2.6487665
28-02-2021 19:43:09:,0,2.960730829873956,-16.00468696516432,-2.7382352
28-02-2021 19:43:09:,0,2.7992196658068984,-16.26601223874894,-2.7957904
28-02-2021 19:43:09:,0,2.6359798399403607,-16.35231638009714,-2.8260803
28-02-2021 19:43:09:,0,2.4726808712589294,-16.28080221815602,-2.8650365
28-02-2021 19:43:09:,0,2.310909649219523,-16.050660983810385,-2.8313434
28-02-2021 19:43:09:,0,2.1523249739732284,-15.64811618019451,-2.6641543
28-02-2021 19:43:09:,0,1.998672994530823,-15.069147374052116,-2.3849142
28-02-2021 19:43:09:,0,1.8518806498299138,-14.281362600396834,-1.8920007
28-02-2021 19:43:09:,0,1.7139065448873998,-13.310319537849354,-1.3836364
28-02-2021 19:43:09:,0,1.58562479389734,-12.34661181115284,-1.4334261
28-02-2021 19:43:09:,0,1.466952260923108,-11.391495808899744,-1.4190288
28-02-2021 19:43:09:,0,1.3577676277987614,-10.451352076841024,-1.372057
28-02-2021 19:43:09:,0,1.2578666520297812,-9.536424166666306,-1.3194423
28-02-2021 19:43:09:,0,1.1669566497069237,-8.654238620486153,-1.2645925
28-02-2021 19:43:09:,0,1.08468968666062,-7.808414587926322,-1.205064
28-02-2021 19:43:09:,0,1.0106967566040659,-6.999639481661146,-1.1397971
28-02-2021 19:43:09:,0,0.9445974207916823,-6.229588292947282,-1.0792935
28-02-2021 19:43:09:,0,0.8859985462199509,-5.499197844868854,-1.0266962
28-02-2021 19:43:09:,0,0.8345021846475476,-4.808557838341625,-0.98339224
28-02-2021 19:43:09:,0,0.7896902616806241,-4.1616476224396575,-0.96572566
28-02-2021 19:43:09:,0,0.7510508874931565,-3.5732787134954043,-1.012836
28-02-2021 19:43:09:,0,0.7171888500587555,-3.2050809149727755,-1.6265523
28-02-2021 19:43:09:,0,0.6864000113241144,-2.957994301755491,-1.9224397
28-02-2021 19:43:09:,0,0.6577267658657289,-2.781561291676851,-2.0580287
28-02-2021 19:43:09:,0,0.6305468077690688,-2.659053784679341,-2.1439056
28-02-2021 19:43:09:,0,0.6044188398542509,-2.5709863184646995,-2.1684465
28-02-2021 19:43:09:,0,0.5790663716296858,-2.5038463724478537,-2.1501
28-02-2021 19:43:09:,0,0.5543225402721612,-2.4491928460818637,-2.10492
28-02-2021 19:43:09:,0,0.5301005205376135,-2.399445643494323,-2.0351202
28-02-2021 19:43:09:,0,0.5063725141216633,-2.3503616197621295,-1.9516249
28-02-2021 19:43:09:,0,0.48314845443139776,-2.2986290851035065,-1.8574755
28-02-2021 19:43:09:,0,0.46046785675698043,-2.2416364886961753,-1.7550864
28-02-2021 19:43:09:,0,0.43839188992984646,-2.177658457396851,-1.6476352
28-02-2021 19:43:09:,0,0.41699796228468333,-2.105168910982676,-1.5360715
28-02-2021 19:43:10:,0,0.3963608262115539,-2.0262159566138345,-1.4329097
28-02-2021 19:43:10:,0,0.37652803268785107,-1.944193166331383,-1.3431915
