28-02-2021 17:03:06: Start!
Date Time Episode Position Velocity Reward 
28-02-2021 17:03:06:,0,-3.011259219011544,0.22708250835675606,-4808.570226971034
28-02-2021 17:03:07:,1,2.8904118441976614,-4.700724009309213,-4618.085439940429
28-02-2021 17:03:08:,2,-2.7338306237972265,2.1141056115542236,-4559.292161035985
28-02-2021 17:03:11:,3,2.481524471545314,2.750529757484937,-4122.731278175355
28-02-2021 17:03:16:,4,-0.8310228374864188,-48.571168801503205,-12120.246785716321
28-02-2021 17:03:20:,5,2.5402334301788603,-1.339182553061924,-3881.207747726479
28-02-2021 17:03:24:,6,-2.351504944579114,0.37648689466500035,-4333.5109393887315
28-02-2021 17:03:28:,7,-2.398144657872697,0.29364226098430046,-3612.580184945435
28-02-2021 17:03:32:,8,-2.4090699717382984,0.8590926451913563,-3591.4771543950396
28-02-2021 17:03:36:,9,-2.3613682772632343,0.8202217648893834,-3595.270775562666
28-02-2021 17:03:40:,10,-2.348750587626304,0.26219108551506415,-3593.6599767454495
28-02-2021 17:03:46:,11,-2.429740312986425,0.20946835879827239,-3635.842763464881
28-02-2021 17:03:50:,12,-2.401840400646628,0.7378193785114676,-3577.7410150787773
28-02-2021 17:03:55:,13,-2.3762345457769394,0.21801652338269917,-3589.6679918724712
28-02-2021 17:03:59:,14,-2.358051992815482,0.4871160593731457,-3577.967075120395
28-02-2021 17:04:04:,15,-2.3186762160650503,0.862373445218996,-3588.28682216964
28-02-2021 17:04:08:,16,-2.342244756913214,0.18630996586091955,-3616.3802731151036
28-02-2021 17:04:12:,17,2.427294012784989,1.3895439993779617,-3835.566849745944
28-02-2021 17:04:17:,18,2.4603262444083214,0.21984446778935893,-3737.5482675090648
28-02-2021 17:04:21:,19,2.3836803131960025,0.15275414934236614,-3611.774190129345
28-02-2021 17:04:26:,20,2.323439415447094,0.7140339864147233,-3641.721994680709
28-02-2021 17:04:33:,21,2.3621039718362944,-0.21137300756293823,-3668.937213510764
28-02-2021 17:04:38:,22,2.3870787985133717,-0.2562661945835043,-3647.453002139511
