08-03-2021 15:07:37: Start!
Date Time Episode Position Velocity Control Epsilon
08-03-2021 15:07:37:,0,0.5164132946447606,-52.45970904979364,-3.0,0.2971
08-03-2021 15:07:39:,1,0.5164132946447606,-52.45970904979364,-3.0,0.29419999999999996
08-03-2021 15:07:39:,2,0.5164132946447606,-52.45970904979364,-3.0,0.29129999999999995
08-03-2021 15:07:43:,3,1.6556237033229562,-54.44086930349048,-3.0,0.28839999999999993
08-03-2021 15:07:47:,4,2.7614624137635073,54.759892588722096,3.0,0.2854999999999999
08-03-2021 15:07:52:,5,1.886351374833961,-53.44207515426631,-3.0,0.2825999999999999
08-03-2021 15:07:57:,6,-0.3362556664582388,-52.5625850994433,-3.0,0.2796999999999999
08-03-2021 15:08:01:,7,1.5291208512151298,-54.41605388176086,-3.0,0.2767999999999999
08-03-2021 15:08:06:,8,-1.3898629332466146,-52.10220024707104,-3.0,0.27389999999999987
08-03-2021 15:08:11:,9,-1.3801604477507428,-37.108138198550286,-3.0,0.27099999999999985
08-03-2021 15:08:15:,10,1.0081972065424307,-41.739079722664165,3.0,0.26809999999999984
08-03-2021 15:08:21:,11,0.7852865554594115,41.77672346670875,-3.0,0.2651999999999998
08-03-2021 15:08:26:,12,1.8559550350244405,30.817094185403114,3.0,0.2622999999999998
08-03-2021 15:08:31:,13,0.9050272245511661,31.400514509754917,3.0,0.2593999999999998
08-03-2021 15:08:36:,14,1.9228864372512757,-50.06250688603963,-3.0,0.2564999999999998
08-03-2021 15:08:41:,15,-1.143648106299263,-14.529470244331963,-3.0,0.25359999999999977
08-03-2021 15:08:46:,16,1.4080453593474087,49.78857455296407,3.0,0.25069999999999976
08-03-2021 15:08:51:,17,-2.544875267108146,-20.738705746111325,-2.0090175081316737,0.24779999999999974
08-03-2021 15:08:56:,18,1.6542245161552072,-43.00344931378214,-3.0,0.24489999999999973
08-03-2021 15:09:01:,19,2.26418974926855,-43.30940686263788,-3.0,0.24199999999999972
08-03-2021 15:09:06:,20,2.6642273990490577,-51.58609025254368,-3.0,0.2390999999999997
08-03-2021 15:09:12:,21,1.14899532981789,-24.470396338296077,-3.0,0.2361999999999997
08-03-2021 15:09:18:,22,0.9071802610479662,-46.49497001978894,-3.0,0.23329999999999967
08-03-2021 15:09:23:,23,-1.4431970277135124,-49.530612391747276,-3.0,0.23039999999999966
08-03-2021 15:09:28:,24,0.3457342197900144,-50.12348323325443,-3.0,0.22749999999999965
08-03-2021 15:09:33:,25,-2.3090242620916857,-53.34045662158476,-3.0,0.22459999999999963
08-03-2021 15:09:39:,26,1.4938935521177297,-54.20107498507164,-3.0,0.22169999999999962
08-03-2021 15:09:44:,27,-0.30714339450555483,-47.067290554706815,-3.0,0.2187999999999996
08-03-2021 15:09:49:,28,0.7137061788939048,-49.157211831257314,-3.0,0.2158999999999996
08-03-2021 15:09:54:,29,2.1250531014256606,-45.727129751717236,-3.0,0.21299999999999958
08-03-2021 15:09:59:,30,-1.9852966770443277,-51.28787751144531,-3.0,0.21009999999999956
08-03-2021 15:10:06:,31,-1.6087627655986654,-34.941183857136544,-3.0,0.20719999999999955
08-03-2021 15:10:11:,32,2.5087537317897,-51.034986940339024,-3.0,0.20429999999999954
08-03-2021 15:10:17:,33,1.7741262509731937,-24.51028677028102,-3.0,0.20139999999999952
08-03-2021 15:10:22:,34,-2.107453079290028,-48.27186520702996,-3.0,0.1984999999999995
08-03-2021 15:10:28:,35,2.3476955822386114,-49.854247630964956,-3.0,0.1955999999999995
08-03-2021 15:10:34:,36,2.3594041461496054,-1.2846778056418375,-3.0,0.19269999999999948
08-03-2021 15:10:40:,37,-2.760791073169624,-56.19772309344239,-3.0,0.18979999999999947
08-03-2021 15:10:45:,38,0.27217949895048976,-46.983602426224785,-3.0,0.18689999999999946
08-03-2021 15:10:51:,39,-2.1651218774419934,-41.330627841295836,3.0,0.18399999999999944
08-03-2021 15:10:56:,40,0.0032983812652229716,0.6211998659378714,-3.0,0.18109999999999943
08-03-2021 15:11:04:,41,2.923963987653256,-55.66896758115702,-3.0,0.17819999999999941
08-03-2021 15:11:09:,42,-2.294484154287463,-55.50865916857372,-3.0,0.1752999999999994
08-03-2021 15:11:15:,43,-1.7921763310234655,-54.800159062344555,-3.0,0.1723999999999994
08-03-2021 15:11:21:,44,-0.0035892997029809415,0.36135329589192683,-3.0,0.16949999999999937
08-03-2021 15:11:27:,45,0.0037123948654200767,-0.27892147151189745,3.0,0.16659999999999936
08-03-2021 15:11:33:,46,-2.389204032570325,0.028358082735482106,3.0,0.16369999999999935
08-03-2021 15:11:40:,47,-1.8503503566626551,-54.31113900687953,-3.0,0.16079999999999933
08-03-2021 15:11:46:,48,0.44510708373067276,-47.11189914832789,-3.0,0.15789999999999932
08-03-2021 15:11:52:,49,-2.389204032570325,0.028358082735482106,3.0,0.1549999999999993
08-03-2021 15:11:58:,50,-0.21804309563061564,-46.2258011010632,-3.0,0.1520999999999993
08-03-2021 15:12:06:,51,1.053853977717797,-43.97348606454282,-3.0,0.14919999999999928
08-03-2021 15:12:13:,52,1.2237130658953572,-41.816954769423475,-3.0,0.14629999999999926
08-03-2021 15:12:19:,53,2.6765587948142806,-55.69468553610859,-3.0,0.14339999999999925
08-03-2021 15:12:26:,54,2.18987951603582,-37.60752377931483,-3.0,0.14049999999999924
08-03-2021 15:12:32:,55,0.11153788936025011,-11.30666984071693,3.0,0.13759999999999922
08-03-2021 15:12:39:,56,0.009898384784594594,0.3239996648487799,-3.0,0.1346999999999992
08-03-2021 15:12:45:,57,-2.389204032570325,0.028358082735482106,3.0,0.1317999999999992
08-03-2021 15:12:51:,58,-2.389204032570325,0.028358082735482106,3.0,0.12889999999999918
08-03-2021 15:12:57:,59,0.012715011250042707,0.47891337665363287,-3.0,0.12599999999999917
08-03-2021 15:13:03:,60,-2.389204032570325,0.028358082735482106,3.0,0.12309999999999917
08-03-2021 15:13:11:,61,2.9250080951533417,-56.41374616699304,-3.0,0.12019999999999917
08-03-2021 15:13:17:,62,1.2819863938544924,-53.058528426585966,-3.0,0.11729999999999917
08-03-2021 15:13:23:,63,-1.9070368874735908,-55.057167339110585,-3.0,0.11439999999999917
08-03-2021 15:13:29:,64,-2.389204032570325,0.028358082735482106,3.0,0.11149999999999917
08-03-2021 15:13:36:,65,-2.389204032570325,0.028358082735482106,3.0,0.10859999999999917
08-03-2021 15:13:42:,66,-2.389204032570325,0.028358082735482106,3.0,0.10569999999999917
08-03-2021 15:13:48:,67,-2.389204032570325,0.028358082735482106,3.0,0.10279999999999917
08-03-2021 15:13:55:,68,-2.389204032570325,0.028358082735482106,3.0,0.09989999999999917
08-03-2021 15:14:01:,69,-2.389204032570325,0.028358082735482106,3.0,0.09699999999999917
08-03-2021 15:14:07:,70,-2.389204032570325,0.028358082735482106,3.0,0.09409999999999917
08-03-2021 15:14:15:,71,-2.389204032570325,0.028358082735482106,3.0,0.09119999999999917
08-03-2021 15:14:22:,72,-2.389204032570325,0.028358082735482106,3.0,0.08829999999999917
08-03-2021 15:14:29:,73,-2.389204032570325,0.028358082735482106,3.0,0.08539999999999917
08-03-2021 15:14:35:,74,-2.389204032570325,0.028358082735482106,3.0,0.08249999999999917
08-03-2021 15:14:42:,75,-2.389204032570325,0.028358082735482106,3.0,0.07959999999999917
08-03-2021 15:14:49:,76,-2.389204032570325,0.028358082735482106,3.0,0.07669999999999917
08-03-2021 15:14:55:,77,-2.389204032570325,0.028358082735482106,3.0,0.07379999999999917
08-03-2021 15:15:02:,78,-1.3300260941745452,-51.26587206444369,-3.0,0.07089999999999917
08-03-2021 15:15:09:,79,-2.389204032570325,0.028358082735482106,3.0,0.06799999999999917
08-03-2021 15:15:15:,80,-2.389204032570325,0.028358082735482106,3.0,0.06509999999999917
08-03-2021 15:15:24:,81,-2.389204032570325,0.028358082735482106,3.0,0.06219999999999917
08-03-2021 15:15:31:,82,-2.389204032570325,0.028358082735482106,3.0,0.05929999999999917
08-03-2021 15:15:37:,83,-2.389204032570325,0.028358082735482106,3.0,0.05639999999999917
08-03-2021 15:15:44:,84,-2.389204032570325,0.028358082735482106,3.0,0.05349999999999917
08-03-2021 15:15:51:,85,-2.389204032570325,0.028358082735482106,3.0,0.05059999999999917
08-03-2021 15:15:58:,86,-2.389204032570325,0.028358082735482106,3.0,0.047699999999999174
08-03-2021 15:16:05:,87,-2.389204032570325,0.028358082735482106,3.0,0.044799999999999174
08-03-2021 15:16:12:,88,-2.389204032570325,0.028358082735482106,3.0,0.041899999999999174
08-03-2021 15:16:19:,89,-2.389204032570325,0.028358082735482106,3.0,0.038999999999999174
08-03-2021 15:16:26:,90,-2.389204032570325,0.028358082735482106,3.0,0.036099999999999174
08-03-2021 15:16:34:,91,-2.389204032570325,0.028358082735482106,3.0,0.033199999999999175
08-03-2021 15:16:42:,92,-2.389204032570325,0.028358082735482106,3.0,0.030299999999999175
08-03-2021 15:16:49:,93,-2.389204032570325,0.028358082735482106,3.0,0.027399999999999175
08-03-2021 15:16:56:,94,-2.3655290963609636,0.4296086833202236,3.0,0.024499999999999175
08-03-2021 15:17:03:,95,-2.389204032570325,0.028358082735482106,3.0,0.021599999999999175
08-03-2021 15:17:10:,96,-2.3884780060790933,0.04987663095772656,3.0,0.018699999999999176
08-03-2021 15:17:17:,97,-2.3611724756475803,0.4832137745747689,3.0,0.015799999999999176
08-03-2021 15:17:24:,98,-2.3887159931231996,0.05483291927465261,3.0,0.012899999999999176
08-03-2021 15:17:31:,99,-2.389204032570325,0.028358082735482106,3.0,0.009999999999999176
08-03-2021 15:17:36: Stop!
