-2.6570735836049435,14.248440777056063,-3.0,-3953.707296064557
2.7930654668221107,30.85901965506565,0.0,-5834.108941244075
-0.45614029855789395,-31.100373149017987,-3.0,-5385.8410085128235
0.5693905394413616,-20.587862474910743,-3.0,-5719.467668652027
-1.4669232985463618,17.567961392592437,3.0,-4751.604893542854
1.7464703573363427,22.769422623265697,0.0,-4562.978724735642
-2.362287521575517,-32.74851916384201,0.0,-5063.677099710284
2.3255478011899355,-22.647928391236196,-3.0,-4036.9397533398396
0.9299775973150273,15.217726139156321,-3.0,-5402.981288291069
0.12361935182941375,-14.46328841816466,-3.0,-3898.0466593107717
-1.3519874645974457,10.595110088412387,0.0,-4068.4007863792376
2.2985016349462737,-24.276322168392024,-3.0,-5353.596896663508
1.8211604471106466,-17.0245421682475,0.0,-4235.264335694631
-0.3289992503836099,11.177889344080068,3.0,-3712.4878173002317
0.525436856437818,11.701947631194772,0.0,-4377.249015374239
-0.5911712259549531,1.9314523536439543,0.0,-4137.63653895788
-2.18300516888404,19.674768325941322,-3.0,-4147.383807562966
1.7238885005765607,21.45113088544887,3.0,-4812.027240424753
1.5807044464123305,11.972739799812887,-3.0,-3915.513958368067
-0.24855514109624854,-2.9104911235372186,-3.0,-3765.528949333383
-1.3091458885348497,17.025782853572142,3.0,-4537.827631517409
0.5086113934896059,32.410944684749694,0.0,-7745.155176176539
2.357238388956692,28.861751304323686,3.0,-4414.223004676858
-0.5125921285001165,17.892961774631186,3.0,-4725.723227297537
1.4910332915080926,25.936541482707444,-2.152791479602456,-5931.371592288955
-3.0889569058202997,27.53486892245488,3.0,-5703.64490149521
1.208900845380843,28.00819598406675,3.0,-4606.192571170402
-1.159282839305813,26.078186260867717,0.0,-10694.319948825196
-0.6202822704087612,-15.354496899863209,-3.0,-5803.633511748768
-1.9516941042851843,25.201174516622395,0.0,-4470.121376247152
-1.2365642087554352,25.749526979683374,3.0,-7338.605508097639
2.1926908701120778,0.34549195331074933,-3.0,-3756.621461211234
-1.8047379113976976,-25.248836361615982,0.0,-5011.993227846064
2.6857657966154638,0.3123704509750865,-3.0,-3818.121017572415
0.10742044278831075,17.286071971238428,3.0,-4598.750167678836
-1.6548492346881747,-25.784592742746437,0.0,-6953.27540412675
1.1890077335275362,17.58318405833881,3.0,-4315.592472829339
-0.8675276945287691,-15.623250750264535,-3.0,-3785.2399115521775
2.3042065429362233,0.32150926742611313,-3.0,-3573.539309086882
-0.726850154229925,-8.626346689086501,3.0,-5035.105264596283
2.238608561311907,-0.24481693439238536,-3.0,-3583.7693084453026
2.1979915337637386,-0.3600122808219418,-3.0,-3053.6899010556795
2.199139178204787,0.8903936503794435,-3.0,-3674.964150635625
2.270026724817263,0.8180149391458867,-3.0,-3302.540925308229
2.261395603431709,-0.06533713748076303,-3.0,-3699.5860106745126
-2.294069258156323,0.035198285342002485,3.0,-3631.5750784025604
2.407377025432052,0.23973176313580447,-3.0,-3619.228112792218
2.3933561546966122,-1.0347089371142697,-3.0,-3890.332622897817
