08-03-2021 14:57:47: Start!
Date Time Episode Position Velocity Control Epsilon
08-03-2021 14:57:48:,0,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.2971
08-03-2021 14:57:49:,1,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.29419999999999996
08-03-2021 14:57:50:,2,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.29129999999999995
08-03-2021 14:57:53:,3,1.5446662634767105,45.1582895976671,-3.0,0.28839999999999993
08-03-2021 14:57:58:,4,0.7904868443497901,-52.92255750762519,-3.0,0.2854999999999999
08-03-2021 14:58:03:,5,1.8244596741961598,-55.193112901668975,-3.0,0.2825999999999999
08-03-2021 14:58:07:,6,2.305406241321544,0.3259333939479626,-3.0,0.2796999999999999
08-03-2021 14:58:12:,7,2.3276073497962657,1.0976846348936418,-3.0,0.2767999999999999
08-03-2021 14:58:16:,8,2.399975298986773,-0.5990629478911771,-3.0,0.27389999999999987
08-03-2021 14:58:21:,9,1.1757075539954127,39.47841547174585,-1.5865429912666578,0.27099999999999985
08-03-2021 14:58:26:,10,-1.1483814955535894,-52.79582866832877,-3.0,0.26809999999999984
08-03-2021 14:58:32:,11,1.1856630632856024e-06,1.6694405370959817e-07,-3.455264631166086e-05,0.2651999999999998
08-03-2021 14:58:36:,12,-0.023523930874158605,-41.355444769517554,-3.0,0.2622999999999998
08-03-2021 14:58:41:,13,-0.14370652351427138,-47.12599406034305,-3.0,0.2593999999999998
08-03-2021 14:58:46:,14,-1.9309164805472352,-36.909397416148636,3.0,0.2564999999999998
08-03-2021 14:58:51:,15,-0.9329495198264612,-49.3502293121601,-3.0,0.25359999999999977
08-03-2021 14:58:56:,16,-0.5918688152011273,-52.6536571306041,-3.0,0.25069999999999976
08-03-2021 14:59:01:,17,-2.084104405231041,-44.307491538826916,-3.0,0.24779999999999974
08-03-2021 14:59:05:,18,-1.3529971661309435,-50.930165413117855,-3.0,0.24489999999999973
08-03-2021 14:59:10:,19,2.3290958770516568e-06,4.087649014151619e-07,-3.953732453099776e-05,0.24199999999999972
08-03-2021 14:59:15:,20,0.7570100970542737,-47.22680605921007,-3.0,0.2390999999999997
