0.9055541503019069,49.136890730928066,3.0,-11388.618722535484
-0.7601554512597377,-48.77160097173185,-3.0,-18220.54787189678
-2.563151349731679,-55.69120093576135,-3.0,-17485.702156460895
-3.024019380392058,-54.03190567809834,-3.0,-17361.000654719515
-0.7564440712321558,48.71385521389222,3.0,-15658.221984979726
6.911843951362684e-05,-0.00043718806548583326,-0.0002429697754126176,-1570.3111620547431
-0.49489024861162845,-50.772463164828864,-3.0,-18544.85376493067
4.739414120269458e-06,-3.258144053816074e-05,-3.967024653981397e-05,-3145.391251013776
3.022353138919176,56.28134650154688,3.0,-17544.0705676926
1.5066577883082743e-06,-1.8675294829260547e-06,-3.5197950776317494e-05,-862.4102104328227
4.288240476935101e-06,-1.193375969073692e-05,-4.5163150772632614e-05,-881.5231916060951
-0.8641649767379422,-52.49970203330744,-3.0,-18536.222381266874
0.13293054556740147,48.24187337560138,3.0,-14998.077584443465
-0.00011540496955531054,0.0004189345522840953,0.00038149631840633954,-1321.455204722259
2.531424554701776,42.10154494862896,3.0,-5559.808900372815
0.014664454421078332,-0.10220627872628857,-0.038110364855988406,-3014.477255964363
2.317351426178871,-24.84235648785288,-3.0,-17199.69455706482
0.0027308161521522045,-0.012371886646953616,-0.009333316638750783,-942.4045188582087
0.00012353545391352583,-0.00041637073985098847,-0.0004782443364173429,-890.8217637267408
-0.890909240141919,51.96464798884037,3.0,-14565.95709620224
-2.815992945749787,53.55820409746521,3.0,-12684.56930818819
2.4454059489809055e-05,-7.200352720938395e-05,-0.00012147269181612649,-1048.9176867138626
2.2505596199091937,-41.31313583278111,-3.0,-14573.156679069223
0.08949481525487935,0.002800990787843864,-0.36756478685548527,-2031.2683275561894
0.8905396474705509,-36.56558782244207,-3.0,-7582.1665248491345
-1.502515425628363,-54.388795072150366,-3.0,-19234.742367027677
1.8453415092768748,51.50606894371252,3.0,-13029.58699084976
-1.2411378274267615,38.4807857917489,3.0,-4153.905358672462
2.488590705593897,-54.18003595198002,-3.0,-16593.04239415004
0.01651747994484376,-0.049202285051821386,-0.0675534186503618,-1035.1040740834414
