06-02-2021 20:26:03: Start!
Date Time Episode Position Velocity Reward 
06-02-2021 20:26:04: 0 0.00038546926135252235 -0.00038546925180647524 -1048.9459590237507
06-02-2021 20:26:05: 1 0.00038546926135252235 -0.00038546925180647524 -1048.9459590237507
06-02-2021 20:26:06: 2 0.00038546926135252235 -0.00038546925180647524 -1048.9459590237507
06-02-2021 20:26:08: 3 1.1006180479345922 -0.8914875339764373 -5388.113179558066
06-02-2021 20:26:11: 4 -2.916557584803315 0.2231405468409489 -3920.6847891922625
06-02-2021 20:26:14: 5 0.21760449632176604 -0.21589123323900447 -3254.243991494326
06-02-2021 20:26:16: 6 2.398535773354281 -0.6765421676092432 -3712.277406063521
06-02-2021 20:26:19: 7 2.583495895242006 -0.5295727056118347 -5240.477134152882
06-02-2021 20:26:22: 8 -0.6430317993616725 0.5996244863930912 -3618.750929935175
06-02-2021 20:26:25: 9 -3.1080501867584065 0.03353617742995206 -4414.850228041059
06-02-2021 20:26:27: 10 0.5848919357334061 -0.5521092846210304 -5675.949600960282
06-02-2021 20:26:31: 11 2.7822299133354313 -0.3516777524143788 -14192.97638507777
06-02-2021 20:26:34: 12 -2.459248534053419 0.6306140181746941 -16229.170744844516
06-02-2021 20:26:37: 13 0.03943496467339713 -0.03942474447447155 -2986.125270137593
06-02-2021 20:26:40: 14 0.7794252422230024 -0.7028706999752165 -5147.609663236041
06-02-2021 20:26:43: 15 2.7478920693519093 -0.3836085079909737 -15246.243022547142
06-02-2021 20:26:46: 16 0.7388031227924805 -0.6734035726890216 -3952.8306837075033
06-02-2021 20:26:49: 17 0.0009931945669068298 -0.000993194403619661 -1568.764750969831
06-02-2021 20:26:52: 18 -2.1400695548409097 0.8422929422212614 -8928.046020324186
06-02-2021 20:26:55: 19 2.150294727798583 -0.8367374329326619 -3858.982813629439
06-02-2021 20:26:58: 20 0.28555696574514045 -0.2816919063260708 -9657.86411129569
06-02-2021 20:27:02: 21 -2.489791312046756 0.6066194419149332 -4125.3488652322885
06-02-2021 20:27:06: 22 -2.5584504240218457 0.5506495846535251 -4047.310583118322
06-02-2021 20:27:09: 23 0.013718250592476444 -0.01371782032268215 -2361.0936003087713
06-02-2021 20:27:12: 24 -0.21428475598651886 0.21264859727159668 -3659.0904017647285
06-02-2021 20:27:15: 25 -1.8546067095164647 0.9599954432891759 -3551.661962263596
06-02-2021 20:27:18: 26 -3.0458693342572865 0.09557720156563296 -8749.989999248637
