Date Time Episode Position Velocity Control Alpha Rho K 
12-02-2021 16:52:48: 0 0.11784181784238656 -0.4244876203235376 -0.43561082723483285 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.1136762448532802 -0.40948497394201266 -0.42028094636461455 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.10965789852178309 -0.39501233345196307 -0.40548587011868986 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.10578157740300176 -0.38105099660528596 -0.3912074220826289 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.10204226362316193 -0.3675829192637017 -0.37742799373723396 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.09843511641737024 -0.35459069236601887 -0.3641305320219541 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.09495546589375037 -0.34205751969930026 -0.3512985265562264 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.09159880701604894 -0.32996719644424005 -0.33891599661102995 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.08836079379708073 -0.3183040884666913 -0.32696747791112946 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.08523723369567726 -0.30705311232862675 -0.31543800933862365 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.0822240822100464 -0.2961997159931178 -0.30431311959894153 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.07931743766071975 -0.2857298601989815 -0.2935788139027172 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.07651353615649237 -0.27563000048182396 -0.28322156070948334 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.073808746736991 -0.26588706981911236 -0.2732282785728275 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.07119956668573302 -0.2564884618777746 -0.263586323121046 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.0686826170077488 -0.24742201484364973 -0.2542834742022163 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.06625463806603626 -0.23867599581286875 -0.24530792321803044 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.06391248537132332 -0.2302390857259212 -0.23664826066699163 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.06165312551980451 -0.2221003648258717 -0.22829346391399308 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.05947363227368596 -0.2142492986228366 -0.2202328851999933 4.5 2.85 0.3185
