06-02-2021 22:37:34: Start!
Date Time Episode Position Velocity Reward 
06-02-2021 22:37:35: 0 0.00038546926135252235 -0.00038546925180647524 -1048.9459590237507
06-02-2021 22:37:37: 1 0.00038546926135252235 -0.00038546925180647524 -1048.9459590237507
06-02-2021 22:37:37: 2 0.00038546926135252235 -0.00038546925180647524 -1048.9459590237507
06-02-2021 22:37:40: 3 -0.8602988178939839 0.7580374890478792 -4344.546345293847
06-02-2021 22:37:42: 4 -0.028090955104271842 0.02808726081302098 -17566.194162616597
06-02-2021 22:37:45: 5 -1.3809888912451456 0.9820405844194487 -3265.333985830076
06-02-2021 22:37:48: 6 -0.9533435825543215 0.8153558597924936 -6612.766647727675
06-02-2021 22:37:51: 7 1.073735365627929 -0.8789878198832348 -6716.435303213556
06-02-2021 22:37:53: 8 -2.5813826310701096 0.5313641288576373 -7888.326988567982
06-02-2021 22:37:56: 9 0.39300218909251683 -0.38296344949873323 -5094.286930847095
06-02-2021 22:37:59: 10 0.5022922874131659 -0.4814359487133383 -13309.388538393985
06-02-2021 22:38:03: 11 3.134976174505117 -0.006616430808970664 -3289.070107161675
06-02-2021 22:38:06: 12 -2.3555516964435803 0.7075611588913733 -8364.961607438654
06-02-2021 22:38:09: 13 -0.39115368819487983 0.3812552185354607 -7740.757089253302
06-02-2021 22:38:12: 14 1.8824008759399966 -0.9518428625931912 -4692.379835772086
06-02-2021 22:38:15: 15 0.65341149905775 -0.6078987179218419 -5050.515839117458
06-02-2021 22:38:18: 16 -2.471485286756508 0.6210701399072736 -4955.599949206841
06-02-2021 22:38:21: 17 -0.4011815657702904 0.3905063643652981 -7650.715767257735
06-02-2021 22:38:24: 18 1.633695074421528 -0.9980225258513973 -4742.775649588398
06-02-2021 22:38:27: 19 -1.0756836922291306 0.87991519927067 -3792.3457708276333
06-02-2021 22:38:30: 20 -0.0040789098339324426 0.00407889852346122 -4797.402919660251
06-02-2021 22:38:35: 21 1.7450997216534283 -0.9848475845953818 -3411.5411649877833
06-02-2021 22:38:38: 22 0.024980914104578034 -0.024978315978770167 -5087.668585778082
06-02-2021 22:38:41: 23 0.565006409774707 -0.5354212296228331 -4837.706809693808
06-02-2021 22:38:44: 24 1.7389774713131096 -0.9858908547102243 -6834.259890156565
06-02-2021 22:38:47: 25 -0.11891224812644552 0.11863220722616863 -6958.191278898156
06-02-2021 22:38:50: 26 0.5150223254566271 -0.4925542785957853 -4017.6622387628063
06-02-2021 22:38:54: 27 -0.14132652886911146 0.14085654158911584 -4876.724530251683
06-02-2021 22:38:57: 28 -0.556384269724429 0.5281192864108145 -5129.424409500605
06-02-2021 22:39:00: 29 -2.8389019021224193 0.2980897068157047 -6251.188391293316
06-02-2021 22:39:03: 30 -0.6532281918401814 0.6077531591066431 -5146.184131801213
06-02-2021 22:39:08: 31 -2.5318398116056358 0.5726648600273623 -5756.884223083683
06-02-2021 22:39:11: 32 3.023702181570549 -0.11761758487935758 -4896.364832995987
06-02-2021 22:39:15: 33 -0.5228905560868817 0.49938653856921555 -6102.7492333583305
06-02-2021 22:39:18: 34 -2.2685970601764716 0.766257142913374 -5477.734009918586
06-02-2021 22:39:21: 35 -1.9292655740850968 0.9364349717062098 -6117.713699663997
06-02-2021 22:39:25: 36 1.2710660395524407 -0.9554161599465256 -6798.393779281303
06-02-2021 22:39:28: 37 -0.09102410813362027 0.09089846518210759 -5284.464356043151
06-02-2021 22:39:31: 38 1.9989903703681655 -0.9097171174846401 -5182.397926230144
06-02-2021 22:39:35: 39 2.4770465784072364 -0.6167018681105023 -7349.583679450658
06-02-2021 22:39:38: 40 -0.1758365586962114 0.1749318581239378 -4530.310409325531
06-02-2021 22:39:43: 41 2.3189766931090325 -0.7329279897036708 -7860.649528276117
06-02-2021 22:39:47: 42 -1.194870419483724 0.9301680886841218 -5825.004660360943
06-02-2021 22:39:50: 43 -0.13427395953303645 0.1338708411317183 -7938.3969171895405
06-02-2021 22:39:54: 44 2.109696851102786 -0.8582734428560523 -6453.533319990366
06-02-2021 22:39:57: 45 2.6984456112641233 -0.42878464292055096 -6498.778271980142
06-02-2021 22:40:01: 46 -3.0623558084687055 0.07915395668616805 -5851.217953734307
06-02-2021 22:40:05: 47 2.2426887035516465 -0.7826451236666304 -7555.556753978755
06-02-2021 22:40:08: 48 1.732017338005324 -0.9870320181947851 -11406.405125053863
06-02-2021 22:40:12: 49 -2.12300475056632 0.8513681291584235 -7051.231571577558
06-02-2021 22:40:15: 50 -0.7492928531227783 0.6811211781387253 -5314.74067081453
06-02-2021 22:40:20: 51 1.9231603770356394 -0.9385594610075059 -5765.318125695317
06-02-2021 22:40:24: 52 -1.9989273184147898 0.9097432966488077 -6122.056205070032
06-02-2021 22:40:28: 53 0.38155314938231655 -0.3723623763575877 -5125.76988928924
06-02-2021 22:40:32: 54 0.17981540928654383 -0.1788479619675715 -6025.452410822883
06-02-2021 22:40:36: 55 0.6224723286673601 -0.5830455577662071 -6532.179957928597
06-02-2021 22:40:40: 56 -0.8570241282045608 0.7558976398476636 -5915.400177702154
06-02-2021 22:40:43: 57 -2.101564494442666 0.8624184816321222 -5339.561549249652
06-02-2021 22:40:47: 58 0.2786120343686598 -0.27502147088177853 -6019.791753710207
06-02-2021 22:40:51: 59 -0.7796555755062906 0.7030345214554538 -4940.629389555136
06-02-2021 22:40:55: 60 -0.2823336212847245 0.2785976334683386 -6012.07549501847
06-02-2021 22:41:00: 61 -1.1256810284239656 0.9025610283043649 -5122.907949546602
06-02-2021 22:41:04: 62 -1.2455816962278092 0.9475821711621856 -4504.999630314336
06-02-2021 22:41:08: 63 1.9952407890351118 -0.9112676521222675 -5563.763978167424
06-02-2021 22:41:12: 64 0.520919838274633 -0.4976781808223608 -7948.1405388207595
06-02-2021 22:41:16: 65 -1.6659856947978824 0.995472911993488 -3862.7251763471836
06-02-2021 22:41:20: 66 -1.9138012825229502 0.9417482966682503 -5605.4420072811745
06-02-2021 22:41:24: 67 3.013313408022701 -0.12792771701457842 -4067.8738574408644
06-02-2021 22:41:28: 68 2.8432945035323165 -0.2938939401405655 -3893.842138265068
06-02-2021 22:41:32: 69 0.4126978506561052 -0.4010821293787315 -5085.249583055993
06-02-2021 22:41:36: 70 -0.07927078108497554 0.07918778612710292 -4491.564348240745
06-02-2021 22:41:42: 71 0.03427426501186304 -0.03426755493195606 -5103.059023524145
