16-12-2020 00:35:22: Start!
Date Time Episode Position Velocity Reward 
16-12-2020 00:35:28: 0 0.2065852140600306 -0.2051189247207798 -11438.502857862391
16-12-2020 00:35:34: 1 -1.6998102258269903 0.991689243952648 -7455.1134067612375
16-12-2020 00:35:41: 2 2.57140892027088 -0.5397867248850309 -10946.987425459803
16-12-2020 00:35:51: 3 2.2768440608800624 -0.7609321667264886 -3929.454060618459
16-12-2020 00:35:58: 4 1.9667311204395581 -0.9226364448909536 -3745.037616985614
16-12-2020 00:36:06: 5 -1.7672885948726567 0.9807574257125576 -17873.102649539705
16-12-2020 00:36:15: 6 -0.4182417074330651 0.40615434607564765 -19585.965555982388
16-12-2020 00:36:23: 7 -1.6347440399242394 0.9979560416668102 -16440.85391261717
16-12-2020 00:36:32: 8 2.4303454859897755 -0.6527790681973075 -3594.168672646971
16-12-2020 00:36:41: 9 2.3938572332585295 -0.6799800458728227 -3581.2550457810257
16-12-2020 00:36:51: 10 -1.7818459587030144 0.9778115698403311 -3644.34998146748
16-12-2020 00:37:01: 11 -2.4358328388287553 0.6486123261181913 -3590.7764180409094
16-12-2020 00:37:11: 12 -2.3818934041033346 0.6887034191546016 -3579.0494764508253
16-12-2020 00:37:22: 13 -2.3644900839168077 0.7012166475882171 -3585.64054065599
16-12-2020 00:37:32: 14 -2.3835828995231143 0.687477479704585 -3575.7053454239026
16-12-2020 00:37:44: 15 -2.354586366480019 0.7082429815676647 -3598.708722168732
16-12-2020 00:37:55: 16 -2.366829147691738 0.6995470994199477 -3592.7597847033026
16-12-2020 00:38:07: 17 -2.308998830041163 0.7396793954155102 -3612.535788220838
16-12-2020 00:38:19: 18 -2.4137867061263982 0.6652330794176944 -3612.646686604368
16-12-2020 00:38:31: 19 -2.3375779113024047 0.7201474000526484 -3593.730884390017
16-12-2020 00:38:43: 20 -2.3782270225027915 0.6913570692499443 -3609.7069138995707
16-12-2020 00:38:56: 21 -2.355928376426734 0.7072949269951309 -3623.0964679676354
16-12-2020 00:39:09: 22 -2.495305642930333 0.6022263902367414 -3617.7273056505874
16-12-2020 00:39:23: 23 2.6898446512610965 -0.43653885242039075 -3781.0554488211733
16-12-2020 00:39:36: 24 2.1386654815862673 -0.8430489353320562 -3916.6509237229952
16-12-2020 00:39:49: 25 2.1291736425626713 -0.848115942647676 -3751.960070549769
16-12-2020 00:40:03: 26 2.1301561441348014 -0.8475949935664782 -3670.920775935806
16-12-2020 00:40:17: 27 2.303549657203691 -0.7433354677021585 -3615.2323700212132
16-12-2020 00:40:32: 28 2.3656327453708466 -0.700401531496173 -3582.990658465159
16-12-2020 00:40:47: 29 2.365457203888189 -0.7005268132692025 -3579.3317408237463
16-12-2020 00:41:02: 30 2.3834037713346756 -0.6876075525853808 -3576.8449014740872
16-12-2020 00:41:18: 31 2.3917876812929038 -0.6814960474614115 -3579.8504526426204
16-12-2020 00:41:34: 32 2.3737140055290933 -0.6946107322280151 -3574.099553907821
16-12-2020 00:41:50: 33 2.367906504828192 -0.6987768287296855 -3584.1337362544846
16-12-2020 00:42:06: 34 2.3927190179600313 -0.6808141795292255 -3588.838205677735
16-12-2020 00:42:23: 35 2.335816910878986 -0.7213681020439675 -3592.7491897133814
16-12-2020 00:42:40: 36 2.343128455251289 -0.7162852419893811 -3579.1982430886446
16-12-2020 00:42:57: 37 2.3459602756520326 -0.7143063068040298 -3591.2772392325137
16-12-2020 00:43:15: 38 2.400602209642111 -0.6750189924919238 -3578.8950836971035
16-12-2020 00:43:33: 39 2.3453384128538737 -0.7147413688886437 -3581.8371101954526
16-12-2020 00:43:51: 40 2.4165530843557583 -0.6631650596930012 -3585.2967082164787
16-12-2020 00:44:10: 41 2.425139856398972 -0.6567137217715013 -3579.373452738394
16-12-2020 00:44:28: 42 2.3903624229919282 -0.6825383900119532 -3583.8102355376122
16-12-2020 00:44:47: 43 2.42556236188869 -0.6563950348902471 -3580.1005011131074
16-12-2020 00:45:07: 44 2.3570660282108484 -0.7064902422700762 -3580.5441873145014
16-12-2020 00:45:26: 45 2.381115328779641 -0.6892673488270554 -3585.9936284992746
16-12-2020 00:45:46: 46 2.4309648864858637 -0.6523097171878063 -3592.730850590343
16-12-2020 00:46:06: 47 2.379007812894738 -0.690792727162915 -3583.3976617913972
16-12-2020 00:46:27: 48 2.357708351265602 -0.7060355098999589 -3577.376507523174
16-12-2020 00:46:48: 49 2.391006013339215 -0.6820678808482055 -3580.3595409686286
16-12-2020 00:47:09: 50 2.4396153121389386 -0.6457287810061892 -3574.183511580653
16-12-2020 00:47:31: 51 2.384418943411678 -0.6868700996773428 -3583.7832412490966
16-12-2020 00:47:52: 52 2.403083205091976 -0.673186437568856 -3570.645279869383
16-12-2020 00:48:14: 53 2.407261129646548 -0.6700911097486604 -3577.9354875480217
16-12-2020 00:48:36: 54 -1.8067690771731408 0.9722873831485819 -3628.86745318105
16-12-2020 00:48:59: 55 -1.5262901533420763 0.9990097637334401 -2936.3646444619094
16-12-2020 00:49:21: 56 -1.0159929912011858 0.8500040548246938 -1492.8077743878202
16-12-2020 00:49:45: 57 -2.3679790806755943 0.6987249105016022 -3462.4778061316047
16-12-2020 00:50:08: 58 -2.351389391687638 0.71049632268004 -3457.8421245401473
16-12-2020 00:50:31: 59 -2.329478484240724 0.7257432710604441 -3449.804023657378
16-12-2020 00:50:55: 60 -2.4348130781704675 0.6493881478915998 -3411.627103751014
