14-12-2020 11:45:32: Start!
Date Time Episode Position Velocity Reward 
14-12-2020 11:46:36: Start!
Date Time Episode Position Velocity Reward 
14-12-2020 11:46:39: 0 5.669874049704365 0.8221055604205504 -3817.1601759230653
14-12-2020 11:46:42: 1 5.7270037744728715 0.012675901887706 -3829.4298357342277
14-12-2020 11:46:46: 2 5.7876746305842826 -0.7475269155539466 -3730.1508321183323
14-12-2020 11:46:50: 3 0.08136492350963387 0.7132626938831819 -4171.428408604613
14-12-2020 11:46:56: 4 6.269523646155639 -1.397245643188159 -4725.489557592717
14-12-2020 11:47:01: 5 6.273328817396253 -2.032442197241298 -4678.702453208205
14-12-2020 11:47:06: 6 0.24156034163534468 1.1793366432748302 -4704.2866147086515
14-12-2020 11:47:12: 7 0.26369869988125494 -3.357845133420517 -4325.103464890766
14-12-2020 11:47:18: 8 0.4222792252067169 -1.597807230414803 -4367.038671452316
14-12-2020 11:47:24: 9 5.88109034933896 -0.7235418198480407 -4153.078704502108
14-12-2020 11:47:30: 10 6.268025686958795 -7.0930790124756316 -4145.552673616634
14-12-2020 11:47:36: 11 0.5708105318612269 3.5114807333632134 -4070.9162776382927
14-12-2020 11:47:43: 12 5.8114233514243185 0.18126160470109026 -4051.7603811029044
14-12-2020 11:47:50: 13 5.584516766910998 2.550730434019229 -3846.393209760261
14-12-2020 11:47:57: 14 5.660474851994849 -3.4167972783019773 -3954.1961983638566
14-12-2020 11:48:04: 15 5.506424279357082 -3.5577060136666065 -3968.520439048728
14-12-2020 11:48:11: Start!
Date Time Episode Position Velocity Reward 
14-12-2020 11:48:13: 0 5.577218470570342 -3.284919638733337 -3852.886823989237
14-12-2020 11:48:17: 1 5.539380124200266 3.233739910295648 -3919.6604153866806
14-12-2020 11:48:21: 2 5.469689970758787 -1.011639785007287 -3809.1341496706864
14-12-2020 11:48:25: 3 6.186693076170583 0.6650790300428897 -4429.437109249304
14-12-2020 11:48:30: 4 0.046043412284141993 -0.5713311464712518 -4603.535077470635
14-12-2020 11:48:36: 5 6.207033652232569 3.5135116041849126 -4668.544382858999
14-12-2020 11:48:41: 6 5.887819113682358 -0.1188493538803399 -4317.013887893259
14-12-2020 11:48:47: 7 0.12289434365560759 -2.027326967880865 -4751.642740343553
14-12-2020 11:48:53: 8 5.783943259397317 -0.06659090245883516 -4681.852498615048
14-12-2020 11:48:59: 9 0.02975427123288199 -2.857197779595492 -4651.133285717271
14-12-2020 11:49:05: 10 6.274541128580856 -5.319571177475202 -4327.353403264924
14-12-2020 11:49:11: 11 5.323534252396929 0.623444052519077 -4177.878441188528
14-12-2020 11:49:18: 12 0.2519310662262777 2.6828579915057573 -4246.733932393901
14-12-2020 11:49:24: 13 5.3285713676960995 -0.8950535296715358 -4115.2518824641475
14-12-2020 11:49:31: 14 5.803541688387649 -0.2382395175140348 -3985.8424168663246
14-12-2020 11:49:38: 15 5.80946918799766 2.596478650515889 -3944.501677787494
14-12-2020 11:49:45: 16 6.147860480846431 4.581215271686789 -3848.720222595713
14-12-2020 11:49:53: 17 5.075977400464106 0.8541563331870868 -3702.9158109753043
14-12-2020 11:50:00: 18 5.864410666152613 0.3837507072694229 -3772.646274209915
14-12-2020 11:50:08: 19 5.630453028305166 2.7056475537149676 -3878.4841281016734
14-12-2020 11:50:16: 20 6.235254565178234 -1.5045887795565007 -3830.333292034267
14-12-2020 11:50:24: 21 5.72358675227496 -3.326094487210307 -3888.347843916328
14-12-2020 11:50:32: 22 5.476375868105363 3.438472302934202 -3843.57943934206
14-12-2020 11:50:41: 23 5.80009430695301 -1.3919494585404444 -3924.10883246682
14-12-2020 11:50:49: 24 5.662059815831558 3.292293393596899 -3865.8210663676905
14-12-2020 11:50:58: 25 5.352015533218915 -0.49499848156455517 -3727.36185603943
14-12-2020 11:51:07: 26 5.634906705651611 -1.254101732279825 -3745.9106858499927
14-12-2020 11:51:16: 27 5.671868075450323 -1.9686466442296362 -3760.584967953096
14-12-2020 11:51:25: 28 5.64617168065655 -0.9011226468988061 -3749.619743027259
14-12-2020 11:51:34: 29 5.7026205434408 0.26997605379036926 -3773.0594576080543
14-12-2020 11:51:44: 30 5.6004436741879005 0.7507415910342308 -3764.108266067016
14-12-2020 11:51:54: 31 5.6386123083670565 -3.1692936735858708 -3828.348811811893
14-12-2020 11:52:04: 32 5.663453828294716 -1.6582466652294665 -3755.5382964990126
14-12-2020 11:52:14: 33 5.680460059763449 1.5338858738369432 -3862.3129688671033
14-12-2020 11:52:24: 34 5.2813664354474525 -2.719436183885747 -3906.316428559563
14-12-2020 11:52:35: 35 5.873140247937561 -1.1879742781321694 -3785.716295016767
14-12-2020 11:52:45: 36 5.559997462100428 1.7013899021104941 -3732.1813612197366
14-12-2020 11:52:56: 37 5.6629138576369655 3.9079089525593194 -3933.01040517206
14-12-2020 11:53:07: 38 5.282547580863706 -4.127947927605392 -3819.481738712957
14-12-2020 11:53:17: 39 5.467873248864035 -1.3557741514034571 -3902.3871627965723
14-12-2020 11:53:29: 40 5.636653688077583 -1.7313458407887476 -3771.7014397158487
14-12-2020 11:53:40: 41 5.5188803507220054 -3.4746916492193827 -3905.5953146331767
14-12-2020 11:53:52: 42 6.147135009077584 5.728829753995809 -3804.781982978316
14-12-2020 11:54:03: 43 0.6494431002650334 -0.2233486408219182 -3989.558338986309
14-12-2020 11:54:15: 44 5.368895333630713 -0.41193674559005167 -3733.3011849516206
14-12-2020 11:54:27: 45 5.693057743123735 2.591334882670722 -3796.177151651626
14-12-2020 11:54:39: 46 0.4115874455282924 -6.096816023487044 -3787.1523856724334
14-12-2020 11:54:51: 47 5.469234749341281 1.244747695925982 -3768.636831111457
14-12-2020 11:55:04: 48 5.3516433437292825 -0.06498768862942443 -3849.267323826718
14-12-2020 11:55:16: 49 0.9200689640298716 -2.2282868515263443 -3820.218494966683
14-12-2020 11:55:29: 50 5.601731419447065 2.5037813375089124 -3891.774811570932
14-12-2020 11:55:42: 51 5.531017332078253 -1.9438675922290019 -3839.273593491919
14-12-2020 11:55:55: 52 0.8794343475360886 -1.0188432173879438 -3857.2483098078833
14-12-2020 11:56:08: 53 0.7556238116115441 1.1251454896268844 -3917.602114922026
14-12-2020 11:56:22: 54 0.8936887042415043 -1.9602610770334419 -3909.2793403763926
14-12-2020 11:56:35: 55 6.166807497947781 -0.9291722964404829 -4039.9626979219015
14-12-2020 11:56:49: 56 0.8678146188144513 -0.21236735687142616 -3948.640804286433
14-12-2020 11:57:03: 57 0.7156666946204648 0.23230039301073555 -3953.221240107107
14-12-2020 11:57:17: 58 6.183591325148964 -6.547987282785084 -4043.077526824651
14-12-2020 11:57:31: 59 5.886304367739857 0.13759655958142014 -4121.480983233229
14-12-2020 11:57:46: 60 0.6910196457908091 0.4050942895483196 -3666.614422012723
14-12-2020 11:58:00: 61 6.023050195562499 -2.2243552409506284 -4189.919776246305
14-12-2020 11:58:15: 62 5.601869650720015 -2.6268091142141166 -4097.93335299179
14-12-2020 11:58:30: 63 5.845810651656192 -0.2439568765471793 -4228.620561554887
14-12-2020 11:58:45: 64 5.883704001722261 1.3609794410493226 -4262.982377136437
14-12-2020 11:59:00: 65 5.7448855117719795 2.936676935807841 -4155.037462846713
