12-12-2020 18:45:35: Start!
Date Time Episode Position Velocity Reward 
12-12-2020 18:45:38: 0 6.233546480989649 -0.08153841936037919 -4789.749100943807
12-12-2020 18:45:42: 1 6.233546480989649 -0.08153841936037919 -4789.749100943807
12-12-2020 18:45:46: 2 6.233546480989649 -0.08153841936037919 -4789.749100943807
12-12-2020 18:45:52: 3 5.766462239383697 -0.17873074555849408 -4440.8473588530105
12-12-2020 18:46:00: 4 5.440245121265969 -0.009652505936867015 -3816.3587190772196
12-12-2020 18:46:08: 5 5.453114966541182 0.05429860088294785 -3607.2971310198814
12-12-2020 18:46:16: 6 5.457794901317127 -0.04115763786730352 -3589.028057100104
12-12-2020 18:46:24: 7 5.467126427397061 -0.20010517304906847 -3579.7832907092984
12-12-2020 18:46:33: 8 5.464855545586519 -0.34739314618441985 -3572.0875951649755
12-12-2020 18:46:42: 9 5.507870316279646 -0.40125083399982553 -3541.580503629982
12-12-2020 18:46:52: 10 5.529085582274135 -0.13517544413494273 -3517.348892808623
12-12-2020 18:47:02: 11 5.529888182766122 -0.11137453337424244 -3515.6242727750873
12-12-2020 18:47:12: 12 5.53011464864516 -0.1033877665077413 -3515.074271246878
12-12-2020 18:47:23: 13 2.391744553344026 49.71305847103992 -11177.266479424448
12-12-2020 18:47:33: 14 2.082257101895351 34.7688286476909 -19897.90627166395
12-12-2020 18:47:44: 15 5.53012510482626 -0.10335628366278489 -3515.0676841787663
12-12-2020 18:47:56: 16 5.530125320482516 -0.10333985231942207 -3515.066711941857
12-12-2020 18:48:08: 17 5.5301258052587725 -0.10329955089172488 -3515.0643531122787
12-12-2020 18:48:20: 18 5.530126831683065 -0.10320440372909931 -3515.058851448306
12-12-2020 18:48:32: 19 5.530127400499326 -0.10315058394675684 -3515.055737320747
12-12-2020 18:48:45: 20 5.530127766511592 -0.10311463059254154 -3515.053658197727
12-12-2020 18:48:58: 21 5.5301281156983535 -0.10307443386176884 -3515.0513641241123
12-12-2020 18:49:12: 22 5.530128474816873 -0.1030328079796982 -3515.048985473876
12-12-2020 18:49:26: 23 5.5301289850655895 -0.10297501875699598 -3515.045683001877
12-12-2020 18:49:40: 24 5.530128884413974 -0.10298008642767532 -3515.0459912135443
12-12-2020 18:49:54: 25 5.530127591205867 -0.10311160853040423 -3515.053539430825
12-12-2020 18:50:09: 26 5.530122630200277 -0.10365873613655288 -3515.084726067661
12-12-2020 18:50:24: 27 5.5285613803856695 -0.21924279161919216 -3521.8846462192523
12-12-2020 18:50:39: 28 5.527931402479055 -0.25012205580983427 -3523.9220192120247
12-12-2020 18:50:55: 29 5.528731323351563 -0.201857512454868 -3520.9215358584956
12-12-2020 18:51:11: 30 5.529086976552033 -0.1849170876776492 -3519.8736173566135
12-12-2020 18:51:27: 31 5.529646489159777 -0.15433459977222486 -3517.9995394342936
12-12-2020 18:51:44: 32 5.529372599008047 -0.18284647143264346 -3519.7090319140307
12-12-2020 18:52:01: 33 5.529997811295873 -0.1328533623832769 -3516.7314398041167
12-12-2020 18:52:18: 34 5.529915535069874 -0.14904737408185545 -3517.6740122543583
12-12-2020 18:52:36: 35 5.529458458786168 -0.18115658551178968 -3519.6060414960525
12-12-2020 18:52:54: 36 5.52994332832783 -0.12464460465218846 -3516.2825621241027
12-12-2020 18:53:12: 37 5.529170878925214 -0.182985907545157 -3519.765696134663
12-12-2020 18:53:31: 38 5.52991194707654 -0.1259188294157394 -3516.358166025577
12-12-2020 18:53:50: 39 5.530036593733692 -0.11464548659788981 -3515.7071100222315
12-12-2020 18:54:09: 40 5.530059296334949 -0.11297273260511523 -3515.6095341505575
12-12-2020 18:54:29: 41 5.53008678375612 -0.10992773061178582 -3515.43613452878
12-12-2020 18:54:49: 42 5.530120954131738 -0.10489075521389042 -3515.1522027284045
12-12-2020 18:55:09: 43 5.5301295474232735 -0.10330239962599344 -3515.063279350434
12-12-2020 18:55:29: 44 5.530131888898719 -0.10283122717432719 -3515.0369514550966
12-12-2020 18:55:50: 45 5.530132262883016 -0.10275975672238 -3515.032953920442
12-12-2020 18:56:21: Start!
Date Time Episode Position Velocity Reward 
12-12-2020 18:56:25: 0 0.3778085832079938 -51.243246651517445 -9287.414748840381
12-12-2020 18:56:28: 1 0.3778085832079938 -51.243246651517445 -9287.414748840381
12-12-2020 18:56:32: 2 0.3778085832079938 -51.243246651517445 -9287.414748840381
12-12-2020 18:56:38: 3 0.06071493438116615 0.5273843068786412 -4355.491688856395
12-12-2020 18:56:46: 4 5.722459061658167 1.0702494464575554 -4056.4704076889243
12-12-2020 18:56:54: 5 5.559742411613103 0.24610583100454414 -3979.137757575071
12-12-2020 18:57:03: 6 5.467775055333631 -0.10128545830839948 -3577.5834341374684
12-12-2020 18:57:12: 7 0.8284931064185441 -0.13497019411862232 -3850.5546856530223
12-12-2020 18:57:21: 8 5.4051459131019275 0.2774459281591209 -3693.5125378919206
12-12-2020 18:57:31: 9 5.424737828930748 0.21414237617576717 -3696.4777928841145
12-12-2020 18:57:40: 10 5.545730178935967 0.6967618726765417 -3570.6693894521195
12-12-2020 18:57:51: 11 0.847260591207804 -0.16565257200664216 -3639.7708504928655
12-12-2020 18:58:01: 12 0.834074499959689 -0.14635721913157565 -3613.711086197847
12-12-2020 18:58:12: 13 0.8381859004849073 -0.16889004879424938 -3620.104910803252
12-12-2020 18:58:31: Start!
Date Time Episode Position Velocity Reward 
12-12-2020 18:58:34: 0 3.739758073886186 51.41228233519972 -14540.528159380225
12-12-2020 18:58:38: 1 3.739758073886186 51.41228233519972 -14540.528159380225
12-12-2020 18:58:41: 2 3.739758073886186 51.41228233519972 -14540.528159380225
