14-12-2020 11:39:07: Start!
Date Time Episode Position Velocity Reward 
14-12-2020 11:39:10: 0 -3.1406504488525364 -1.6978307763650644e-08 -4931.923459294954
14-12-2020 11:39:14: 1 -3.1406504488525364 -1.6978307763650644e-08 -4931.923459294954
14-12-2020 11:39:17: 2 -3.1406504488525364 -1.6978307763650644e-08 -4931.923459294954
14-12-2020 11:39:24: 3 -2.568497686570913 1.0378462611133366 -4268.31544564811
14-12-2020 11:39:31: 4 -2.2957030597995765 0.01929101175927922 -3690.6295618607523
14-12-2020 11:39:39: 5 -2.32454278647268 0.42641873879019465 -3562.5673494010944
14-12-2020 11:39:48: 6 -2.315807351235155 1.016226462567026 -3585.4780028137343
14-12-2020 11:39:57: 7 0.14069852929371862 52.05985888630113 -18204.890509967303
14-12-2020 11:40:05: 8 -2.268289169125441 1.7512279963258444 -3597.445574517843
14-12-2020 11:40:15: 9 -1.9087904967987948 0.33838774901779706 -3650.98883332025
14-12-2020 11:40:24: 10 -2.455019547306053 4.207376126746294 -3685.1401407321964
14-12-2020 11:40:34: 11 -2.1109253467471207 2.7096828873049783 -3673.51403001291
14-12-2020 11:40:44: 12 -1.809061330073539 2.6508068959260584 -3702.651773805051
14-12-2020 11:40:55: 13 -2.060041143141871 -2.0061852021341866 -3615.582833957137
14-12-2020 11:41:06: 14 -2.2698982905320797 -3.520544904025429 -3595.9665901681356
14-12-2020 11:41:17: 15 -2.1610466014544008 -2.2839962068819895 -3586.2751215077164
14-12-2020 11:41:28: 16 -2.1786150798253576 0.31679462502161276 -3569.3178575278716
14-12-2020 11:41:40: 17 -2.259291414966441 0.7278937019461122 -3558.650084031256
14-12-2020 11:41:52: 18 -2.3620231121033672 0.5010893256970735 -3542.232935813932
14-12-2020 11:42:04: 19 -2.3841750712216268 0.24259763923286168 -3522.763367467335
14-12-2020 11:42:17: 20 -2.378913506992278 0.3436784748500219 -3529.4275935641276
14-12-2020 11:42:30: 21 -2.3556116030141716 0.5562100962226431 -3548.8683844860434
14-12-2020 14:14:39: Start!
Date Time Episode Position Velocity Reward 
