Date Time Episode Position Velocity Control Alpha Rho K 
Date Time Episode Position Velocity Control Alpha Rho K 
19-02-2021 19:11:27: 0 0.801162125111011 0.30365243961628735 -2.889154764655148 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8041717391355792 0.29869699533509153 -2.8980323565122963 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8071314083002776 0.29365557808735643 -2.905136358454653 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8100426441183393 0.2890014413687726 -2.911620109494807 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8129099717342316 0.2848653766713992 -2.9185111015175216 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8157377250013491 0.28107909714430307 -2.926172184223433 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8185280515664433 0.27737361375612096 -2.9346979598184255 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8212802978664389 0.2734573525960513 -2.9470085453568347 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8239866195531693 0.26818503984382897 -2.959256958526458 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8266334208486876 0.2615478771441332 -2.9692029455723428 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8292102593991584 0.2541840649948173 -2.976489665338741 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8317135176411199 0.2468210462459599 -2.9819874202955434 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.834145512686689 0.23991981467082765 -2.986965540034017 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8365112864202922 0.23356568758020887 -2.992182161191337 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8388156357590848 0.2276248968189242 -2.997890326157299 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8410616776741535 0.22189517442665285 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8432565467499784 0.21737962253120285 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8454151827821739 0.21463837487261322 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8475550479675773 0.2136177237358188 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8496931400105101 0.21427835701916476 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8518461326529758 0.21659469401246917 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.85403051017322 0.22055434149854983 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8562626970042349 0.22615766005223228 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8585591835282429 0.2334174315136676 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8609366490175914 0.24235861950648355 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8634120826148468 0.25301821556938753 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8660029031732783 0.26544516398057005 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8687270787114754 0.2797003586808789 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8716032461708068 0.2958567058426953 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8746508320997606 0.3139992455804741 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8778901748231087 0.33422532604496263 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8813426485840594 0.35664482267025027 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8850307900719088 0.38138039462998213 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8889784276636084 0.40856776957989477 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8932108136123054 0.43835604648624305 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.8977547593061406 0.47090800472564537 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.9026387735927974 0.5064004056470969 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.9078932040154815 0.5450242703606558 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.9135503806294683 0.5869851146023591 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.9196447618600558 0.6325031180577801 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.9262130816166438 0.6818132014381206 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.9332944965873251 0.7351649798191874 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.9409307322963594 0.7928225551988946 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.9491662261051994 0.8550641048275768 -3.0 0.0 0.0 0.0
19-02-2021 19:11:27: 0 0.9580482648674629 0.9221812145472321 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 0.9676271144000026 0.9944778980827388 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 0.9779561372959442 1.0722692339235216 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 0.9890918948712297 1.1558795411159257 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.0010942281937298 1.245640004004425 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.0140263121843969 1.3418856438382147 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.027954675695824 1.444951522427734 -2.7929549818560138 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.0432535123035116 1.6159032095967303 -2.2751625436220704 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.061056698504343 1.9456009082747079 -2.1992854575529712 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.0822968521187795 2.3034869877896345 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.1059729978280153 2.4335436736359086 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.1310036385779592 2.5743724561141894 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.1574959894364252 2.7258615280136897 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.1855557947501012 2.887825103005773 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.2152864815116438 3.0599817105410603 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.2467880855989835 3.2419304817095975 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.2801559311887143 3.433125525971526 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.3154790453498677 3.63284864605425 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.3528382931992429 3.8401808256554752 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.392304224460224 4.05397315467774 -2.4463159532035883 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.4347481979004844 4.4351217099274765 0.7072308055946941 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.4856435183439594 5.741577860429446 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.5528979543858732 7.704775045120993 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.6308250659712513 7.8798571627533 2.4142836510173407 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.7184207113152477 9.632819787559638 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.8153793920548367 9.754856728184846 1.7821112074918712 0.0 0.0 0.0
19-02-2021 19:11:28: 0 1.9204422020929268 11.247659828191422 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 2.033078783595734 11.270800907852344 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 2.1456598789444694 11.234482610102521 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 2.2663405673886095 12.883119914241153 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 2.4029105457424143 14.408151317052022 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 2.554004654911232 15.783480443612039 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 2.717992137484571 16.982472697252003 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 2.8929839386320015 17.98058395569751 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 3.0680621652028464 17.003511113618252 -3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -3.050743331239884 15.84305747871556 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -2.8900121966539034 16.270724269034133 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -2.7259684422426034 16.50676184718735 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -2.560480670771316 16.561917243254555 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -2.3952750321050056 16.453781656337934 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -2.2318724060098782 16.205567681477557 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -2.0715403335536244 15.84442600871785 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -1.9152629251308166 15.39958136688624 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -1.7637291630283816 14.9005587823953 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -1.6173375926813138 14.375706734209803 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -1.4762137787408234 13.851132333706104 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -1.340236209688534 13.35007421166101 2.8390265854215917 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -1.2093030056410967 12.845467579851098 -0.04916715736098176 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -1.0873672351256864 11.555021391054028 -0.7759374313065139 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.9789926751988993 10.134658514577943 0.8715444276048387 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.8819559895369355 9.28640556147267 2.8195319530622918 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.790124648558356 9.092550325568453 3.0 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.6995783714817883 9.03003101009295 1.12895184508384 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.6120006351726595 8.500650287327865 -0.7649990666431181 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.5320493107090343 7.505558617529296 -1.3514224671199315 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.46244554464902166 6.4301563909649495 -1.294376414802362 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.4030797825452126 5.456247042192044 -1.1341870938957683 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.35283670467977046 4.603872524728275 -0.9385418043368121 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.31050008963283027 3.8733113461566506 -0.8062494212461595 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.2749926136313512 3.2366018048038785 -0.45780108972762257 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.24509975421571184 2.7489805731534878 -0.14743902600659542 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.21942616314195185 2.391629210807234 0.06002014733009631 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.19685158270361214 2.1283550374896096 0.25097131144056384 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.17648241340251225 1.94991130042309 0.43567502971941163 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.15749695348022819 1.8511450486964214 0.6235795547489674 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.13910619679679925 1.830656821576661 0.821116830985075 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.12052106839999333 1.8898545050162963 1.0480754931301082 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.10090481981385757 2.03685794425116 1.3338682144204794 0.0 0.0 0.0
19-02-2021 19:11:28: 0 -0.07929183709175369 2.289321523034581 1.6907793746485646 0.0 0.0 0.0
