14-02-2021 15:32:23: Start!
Date Time Episode Position Velocity Control 
14-02-2021 15:32:24: 0 0.07207337050098062 -1.3846302740095699e-05 -0.28922102
14-02-2021 15:32:24: 0 0.07207324211244437 -1.1862007442888434e-05 -0.28922054
14-02-2021 15:32:24: 0 0.07207313291067363 -1.0004827497926853e-05 -0.2892204
14-02-2021 15:32:24: 0 0.07207304135072468 -8.32967947019635e-06 -0.2892205
14-02-2021 15:32:24: 0 0.0720729652888501 -6.901498622605706e-06 -0.28922093
14-02-2021 15:32:24: 0 0.07207290231765962 -5.708335305690646e-06 -0.28922138
14-02-2021 15:32:24: 0 0.07207285017818643 -4.732440374719767e-06 -0.28922182
14-02-2021 15:32:24: 0 0.07207280708137542 -3.897643970200572e-06 -0.28922206
14-02-2021 15:32:24: 0 0.07207277229155284 -3.069387178756235e-06 -0.28922188
14-02-2021 15:32:24: 0 0.07207274552968945 -2.2903379622740666e-06 -0.28922188
14-02-2021 15:32:24: 0 0.07207272442555679 -1.935595099583124e-06 -0.2892232
14-02-2021 15:32:24: 0 0.07207270716152925 -1.5217172755972265e-06 -0.2892229
14-02-2021 15:32:24: 0 0.07207269399741634 -1.114785229402436e-06 -0.28922284
14-02-2021 15:32:24: 0 0.07207268445005743 -7.974146146245858e-07 -0.28922307
14-02-2021 15:32:24: 0 0.07207267795730576 -5.031998160085565e-07 -0.2892231
14-02-2021 15:32:24: 0 0.07207267347426916 -3.9458086639658887e-07 -0.2892237
14-02-2021 15:32:24: 0 0.07207267017598129 -2.6606940956366747e-07 -0.2892236
14-02-2021 15:32:24: 0 0.07207266835480919 -9.896930296869078e-08 -0.28922346
14-02-2021 15:32:24: 0 0.0720726670882108 -1.5445230465478104e-07 -0.2892242
14-02-2021 15:32:24: 0 0.07207266530647427 -2.0211937924208663e-07 -0.28922418
14-02-2021 15:32:24: 0 0.07207266343487317 -1.7264845942987578e-07 -0.2892239
14-02-2021 15:32:24: 0 0.07207266145074298 -2.2443082581688673e-07 -0.28922418
14-02-2021 15:32:24: 0 0.07207265986057676 -9.426280826663711e-08 -0.28922355
14-02-2021 15:32:24: 0 0.07207265946726427 1.5231080219984027e-08 -0.2892236
14-02-2021 15:32:24: 0 0.07207265998470058 8.816392545991929e-08 -0.28922373
14-02-2021 15:32:24: 0 0.0720726611424869 1.434742954622863e-07 -0.2892238
14-02-2021 15:32:24: 0 0.07207266268157309 1.645901499343473e-07 -0.2892239
14-02-2021 15:32:24: 0 0.07207266448344596 1.9605593142178387e-07 -0.28922388
14-02-2021 15:32:24: 0 0.07207266643339683 1.9432334298964853e-07 -0.289224
14-02-2021 15:32:24: 0 0.07207266837761317 1.949017559339922e-07 -0.289224
14-02-2021 15:32:24: 0 0.07207267033903264 1.9776130729481214e-07 -0.289224
14-02-2021 15:32:24: 0 0.07207267225277691 1.853978650590974e-07 -0.28922406
14-02-2021 15:32:24: 0 0.07207267405490203 1.7540917965393005e-07 -0.28922406
14-02-2021 15:32:24: 0 0.07207267589983779 1.938925245142952e-07 -0.28922397
14-02-2021 15:32:24: 0 0.07207267780788618 1.8810879484817676e-07 -0.28922406
14-02-2021 15:32:24: 0 0.07207267962585773 1.7587652854740504e-07 -0.2892241
14-02-2021 15:32:24: 0 0.07207268133294953 1.6590505183185388e-07 -0.2892241
14-02-2021 15:32:24: 0 0.07207268295098146 1.5804132523677217e-07 -0.2892241
14-02-2021 15:32:24: 0 0.0720726845003794 1.5215950541183672e-07 -0.2892241
14-02-2021 15:32:24: 0 0.07207268600043992 1.4815903491700048e-07 -0.2892241
14-02-2021 15:32:24: 0 0.07207268694364632 4.095376729955844e-08 -0.28922445
14-02-2021 15:32:24: 0 0.07207268687061053 -5.531885017240881e-08 -0.28922442
14-02-2021 15:32:24: 0 0.07207268592784422 -1.3321278152511462e-07 -0.28922436
14-02-2021 15:32:24: 0 0.07207268433673608 -1.8518413889083026e-07 -0.28922427
14-02-2021 15:32:24: 0 0.07207268235113817 -2.122548599994514e-07 -0.28922418
14-02-2021 15:32:24: 0 0.07207268017241297 -2.2388883533856562e-07 -0.28922412
14-02-2021 15:32:24: 0 0.07207267808434592 -1.9421533092752874e-07 -0.28922397
14-02-2021 15:32:24: 0 0.07207267601597067 -2.19799438230359e-07 -0.28922415
14-02-2021 15:32:24: 0 0.07207267403172057 -1.7755439343262777e-07 -0.2892239
14-02-2021 15:32:24: 0 0.07207267206125367 -2.1682292408032688e-07 -0.28922418
14-02-2021 15:32:24: 0 0.07207266990798322 -2.142625689610541e-07 -0.28922403
14-02-2021 15:32:24: 0 0.07207266798661349 -1.705067827899356e-07 -0.28922388
14-02-2021 15:32:24: 0 0.07207266605058749 -2.1695649438740443e-07 -0.28922418
14-02-2021 15:32:24: 0 0.07207266407971513 -1.7771110128123836e-07 -0.28922388
14-02-2021 15:32:24: 0 0.07207266222437037 -1.9368121789549405e-07 -0.28922406
14-02-2021 15:32:25: 0 0.07207266059379602 -1.3291699880687931e-07 -0.2892238
14-02-2021 15:32:25: 0 0.07207265929465212 -1.2718326693208095e-07 -0.28922397
14-02-2021 15:32:25: 0 0.07207265839546606 -5.302884171290705e-08 -0.28922373
14-02-2021 15:32:25: 0 0.07207265827190801 2.8076879940169075e-08 -0.2892237
14-02-2021 15:32:25: 0 0.07207265890999048 9.947516229747335e-08 -0.28922373
14-02-2021 15:32:25: 0 0.07207266017387948 1.5340823224980139e-07 -0.2892238
14-02-2021 15:32:25: 0 0.07207266220044817 2.5204233908745513e-07 -0.28922364
14-02-2021 15:32:25: 0 0.07207266482493857 2.7331659982010144e-07 -0.2892239
14-02-2021 15:32:25: 0 0.07207266719425842 2.0120664015128006e-07 -0.28922424
14-02-2021 15:32:25: 0 0.07207266921137734 2.0261117637938253e-07 -0.289224
14-02-2021 15:32:25: 0 0.07207267125434091 2.063743403678004e-07 -0.289224
14-02-2021 15:32:25: 0 0.0720726732590915 1.9500138930720312e-07 -0.28922406
14-02-2021 15:32:25: 0 0.07207267516260485 1.861003348277517e-07 -0.28922406
14-02-2021 15:32:25: 0 0.07207267698885511 1.7952736729671087e-07 -0.28922406
14-02-2021 15:32:25: 0 0.07207267889201052 2.0142063899443762e-07 -0.28922397
14-02-2021 15:32:25: 0 0.07207268089251606 1.9908120748013352e-07 -0.28922406
14-02-2021 15:32:25: 0 0.072072682881553 1.9911831407091508e-07 -0.28922406
14-02-2021 15:32:25: 0 0.07207268488267671 2.0149469521380056e-07 -0.28922406
14-02-2021 15:32:25: 0 0.07207268691921076 2.0620116757750516e-07 -0.28922406
14-02-2021 15:32:25: 0 0.07207268862008043 1.3449910557395067e-07 -0.28922433
14-02-2021 15:32:25: 0 0.07207268944293865 3.051188851061088e-08 -0.28922445
14-02-2021 15:32:25: 0 0.0720726892808341 -6.2716430908152e-08 -0.28922442
14-02-2021 15:32:25: 0 0.07207268827873481 -1.3770128649711948e-07 -0.28922436
14-02-2021 15:32:25: 0 0.07207268665686017 -1.8686246043847677e-07 -0.28922427
14-02-2021 15:32:25: 0 0.0720726842299757 -2.9869504235997456e-07 -0.28922448
14-02-2021 15:32:25: 0 0.0720726819481623 -1.5849114216686252e-07 -0.2892236
14-02-2021 15:32:25: 0 0.07207268021382252 -1.8863849141741355e-07 -0.28922418
14-02-2021 15:32:25: 0 0.07207267816959906 -2.205243194845994e-07 -0.28922418
14-02-2021 15:32:25: 0 0.07207267610317647 -1.9324032224723008e-07 -0.28922397
14-02-2021 15:32:25: 0 0.07207267403282147 -2.2116457396154079e-07 -0.28922415
14-02-2021 15:32:25: 0 0.07207267202331868 -1.812385931573317e-07 -0.2892239
14-02-2021 15:32:25: 0 0.07207267000439899 -2.2283269339342382e-07 -0.28922418
14-02-2021 15:32:25: 0 0.0720726682175461 -1.351238948553727e-07 -0.28922373
14-02-2021 15:32:25: 0 0.07207266659076073 -1.9040668887633504e-07 -0.2892242
14-02-2021 15:32:25: 0 0.07207266475549545 -1.770438155926674e-07 -0.28922397
14-02-2021 15:32:25: 0 0.07207266273545576 -2.2722880432403082e-07 -0.28922418
14-02-2021 15:32:25: 0 0.07207266112504573 -9.552162810799936e-08 -0.28922355
14-02-2021 15:32:25: 0 0.07207266002543422 -1.2454017909961837e-07 -0.2892241
14-02-2021 15:32:25: 0 0.07207265915682548 -4.9552596223359456e-08 -0.28922373
14-02-2021 15:32:25: 0 0.07207265907230731 3.241391627396746e-08 -0.2892237
14-02-2021 15:32:25: 0 0.07207265975821509 1.0471029957653908e-07 -0.28922373
14-02-2021 15:32:25: 0 0.0720726610791389 1.5958874240181708e-07 -0.2892238
14-02-2021 15:32:25: 0 0.07207266282185731 1.8921965860601147e-07 -0.28922388
14-02-2021 15:32:25: 0 0.07207266469406637 1.8560097792360601e-07 -0.289224
14-02-2021 15:32:25: 0 0.07207266654133537 1.8422072060712723e-07 -0.289224
14-02-2021 15:32:25: 0 0.07207266838576665 1.8502715843204077e-07 -0.289224
14-02-2021 15:32:25: 0 0.0720726702490806 1.8799507987342203e-07 -0.289224
14-02-2021 15:32:25: 0 0.07207267206521806 1.7562352450516836e-07 -0.28922406
14-02-2021 15:32:25: 0 0.07207267390056282 1.9176431824850386e-07 -0.28922397
14-02-2021 15:32:25: 0 0.07207267577567844 1.836501891336739e-07 -0.28922406
14-02-2021 15:32:25: 0 0.07207267771266768 2.0407519485598494e-07 -0.28922397
14-02-2021 15:32:25: 0 0.07207267968878472 1.9157120845689074e-07 -0.2892241
14-02-2021 15:32:25: 0 0.07207268155225321 1.815167520801967e-07 -0.2892241
14-02-2021 15:32:25: 0 0.0720726833267582 1.7375481710674297e-07 -0.2892241
14-02-2021 15:32:25: 0 0.07207268503456321 1.6815782528297612e-07 -0.2892241
14-02-2021 15:32:25: 0 0.0720726866967949 1.646256626503002e-07 -0.2892241
14-02-2021 15:32:25: 0 0.0720726878077822 5.807477534679195e-08 -0.28922445
14-02-2021 15:32:25: 0 0.0720726878661937 -4.610342573358578e-08 -0.28922445
14-02-2021 15:32:25: 0 0.07207268702089475 -1.2291846659584065e-07 -0.28922436
14-02-2021 15:32:25: 0 0.07207268553855162 -1.7370707843677315e-07 -0.28922427
14-02-2021 15:32:25: 0 0.07207268327967142 -2.7823591697164387e-07 -0.28922445
14-02-2021 15:32:25: 0 0.07207268119562427 -1.3935449115195874e-07 -0.2892236
14-02-2021 15:32:25: 0 0.0720726796908977 -1.6182768462350945e-07 -0.28922415
14-02-2021 15:32:25: 0 0.0720726779100942 -1.945968112371363e-07 -0.28922418
14-02-2021 15:32:25: 0 0.07207267583690058 -2.203820693758378e-07 -0.28922415
14-02-2021 15:32:25: 0 0.0720726738458044 -1.783418310674494e-07 -0.2892239
14-02-2021 15:32:25: 0 0.07207267186641486 -2.1782117259407925e-07 -0.28922418
14-02-2021 15:32:25: 0 0.07207266970207415 -2.1548001475896062e-07 -0.28922403
14-02-2021 15:32:25: 0 0.07207266776738974 -1.7195425506040028e-07 -0.28922388
14-02-2021 15:32:25: 0 0.07207266581568428 -2.1864735356761123e-07 -0.28922418
14-02-2021 15:32:25: 0 0.07207266404575696 -1.3590748424268175e-07 -0.28922373
14-02-2021 15:32:25: 0 0.07207266238660592 -1.9608959220134622e-07 -0.2892242
14-02-2021 15:32:25: 0 0.07207266073304819 -1.3511044827879931e-07 -0.2892238
14-02-2021 15:32:25: 0 0.07207265941292151 -1.2919097645754467e-07 -0.28922397
14-02-2021 15:32:25: 0 0.0720726584944753 -5.487735055125473e-08 -0.28922373
14-02-2021 15:32:25: 0 0.0720726583531266 2.6363324282090625e-08 -0.2892237
14-02-2021 15:32:25: 0 0.07207265897465431 9.787428284137271e-08 -0.28922373
14-02-2021 15:32:25: 0 0.07207266022301173 1.518994294563885e-07 -0.2892238
14-02-2021 15:32:25: 0 0.07207266223487219 2.506064222066587e-07 -0.28922364
14-02-2021 15:32:25: 0 0.07207266471381102 2.456832159804217e-07 -0.289224
14-02-2021 15:32:25: 0 0.07207266693928016 1.9997128897739036e-07 -0.28922415
14-02-2021 15:32:25: 0 0.07207266894261766 2.0108825970169127e-07 -0.289224
14-02-2021 15:32:25: 0 0.07207267096885994 2.0455052389977735e-07 -0.289224
14-02-2021 15:32:25: 0 0.07207267295380015 1.9286001440394408e-07 -0.28922406
14-02-2021 15:32:25: 0 0.0720726748342293 1.8362127544886996e-07 -0.28922406
14-02-2021 15:32:25: 0 0.07207267676538498 2.0293917151805173e-07 -0.28922397
14-02-2021 15:32:25: 0 0.07207267876845647 1.9808306263200294e-07 -0.28922406
14-02-2021 15:32:25: 0 0.07207268073505846 1.9563168522597895e-07 -0.28922406
14-02-2021 15:32:25: 0 0.0720726826450524 1.8676731166174995e-07 -0.2892241
14-02-2021 15:32:25: 0 0.07207268447818604 1.8023828088448622e-07 -0.2892241
14-02-2021 15:32:25: 0 0.0720726862572203 1.759308233755491e-07 -0.2892241
14-02-2021 15:32:25: 0 0.07207268760947372 9.500211121135178e-08 -0.28922436
14-02-2021 15:32:25: 0 0.07207268803377653 -9.778750990416088e-09 -0.28922445
14-02-2021 15:32:26: 0 0.07207268755053331 -8.676003721208775e-08 -0.28922436
14-02-2021 15:32:26: 0 0.07207268629924579 -1.635396782349994e-07 -0.28922436
14-02-2021 15:32:26: 0 0.07207268440887482 -2.147707965322566e-07 -0.28922427
14-02-2021 15:32:26: 0 0.07207268221726348 -2.2395914882164118e-07 -0.28922412
14-02-2021 15:32:26: 0 0.07207268014054469 -1.918796431319166e-07 -0.28922397
14-02-2021 15:32:26: 0 0.0720726781074994 -2.1506846918592885e-07 -0.28922415
14-02-2021 15:32:26: 0 0.07207267587580679 -2.3166596628645202e-07 -0.28922412
14-02-2021 15:32:26: 0 0.0720726738166042 -1.8071631304158237e-07 -0.28922388
14-02-2021 15:32:26: 0 0.07207267181344035 -2.2020624903006256e-07 -0.28922418
14-02-2021 15:32:26: 0 0.0720726698003884 -1.8290044752942093e-07 -0.2892239
14-02-2021 15:32:26: 0 0.07207266792716283 -1.9208959382414358e-07 -0.28922406
14-02-2021 15:32:26: 0 0.07207266608304241 -1.7713791528427221e-07 -0.28922397
14-02-2021 15:32:26: 0 0.07207266406988833 -2.2576040815201764e-07 -0.28922418
14-02-2021 15:32:26: 0 0.07207266221897202 -1.450029130817486e-07 -0.28922373
14-02-2021 15:32:26: 0 0.07207266080926766 -1.3723663512476136e-07 -0.28922397
14-02-2021 15:32:26: 0 0.07207265946845576 -1.3120623968841826e-07 -0.28922397
14-02-2021 15:32:26: 0 0.07207265853030487 -5.680713138274919e-08 -0.28922373
14-02-2021 15:32:26: 0 0.07207265836998511 2.449499275366346e-08 -0.2892237
14-02-2021 15:32:26: 0 0.07207265897304094 9.604447083978258e-08 -0.28922373
14-02-2021 15:32:26: 0 0.07207266020320047 1.500860236005587e-07 -0.2892238
14-02-2021 15:32:26: 0 0.07207266206543705 2.2253552966412586e-07 -0.28922373
14-02-2021 15:32:26: 1 -3.137189760500723 0.8773686665896671 2.9998605
14-02-2021 15:32:26: 1 -3.1241260458642524 1.7305161115462964 2.9999046
14-02-2021 15:32:26: 1 -3.102692499607926 2.549771506682469 2.9998548
14-02-2021 15:32:26: 1 -3.0732744122975726 3.325966637382555 2.9994802
14-02-2021 15:32:26: 1 -3.0363485375506 4.050002323371369 2.9966145
14-02-2021 15:32:26: 1 -2.9924947549317924 4.710390317217552 2.9801376
14-02-2021 15:32:26: 1 -2.942507121723933 5.275891776943015 2.8787248
14-02-2021 15:32:26: 1 -2.8876312291773356 5.687613419838988 2.5914357
14-02-2021 15:32:26: 1 -2.82993526645165 5.8402153500742715 1.9490716
14-02-2021 15:32:26: 1 -2.7719762873050806 5.7410417489445775 1.3199761
14-02-2021 15:32:26: 1 -2.716170601759883 5.410800960751401 0.7398398
14-02-2021 15:32:26: 1 -2.6649899786778715 4.8177964885458335 0.021837132
14-02-2021 15:32:26: 1 -2.6226555468546016 3.6448629796405787 -1.8205051
14-02-2021 15:32:26: 1 -2.5937023618514985 2.144844645280672 -2.8747194
14-02-2021 15:32:26: 1 -2.579842926161936 0.6287555579266366 -2.9372246
14-02-2021 15:32:26: 1 -2.5810870175828438 -0.8733610685113999 -2.9502301
14-02-2021 15:32:26: 1 -2.5972746670872846 -2.3574881905395304 -2.9999933
14-02-2021 15:32:26: 1 -2.6280790727776173 -3.794304951119172 -3.0000005
14-02-2021 15:32:26: 1 -2.672954994009519 -5.169390100528728 -3.0
14-02-2021 15:32:26: 1 -2.7312130960513024 -6.468344327739767 -3.0
14-02-2021 15:32:26: 1 -2.802020416657048 -7.676871517619646 -3.0
14-02-2021 15:32:26: 1 -2.884402640646468 -8.781061265049505 -3.0
14-02-2021 15:32:26: 1 -2.977250201133928 -9.767868769585666 -3.0
14-02-2021 15:32:26: 1 -3.079330037284076 -10.62575765274115 -3.0
14-02-2021 15:32:27: 1 3.0938809824471534 -11.345437735795324 -3.0
