24-01-2021 18:37:57: Start!
Date Time Episode Position Velocity Reward 
24-01-2021 18:37:57: 0 -2.975286037124315 0.16554106087909407 -4369.69660063087
24-01-2021 18:37:59: 1 -3.0945051079067083 0.04707014690429568 -4341.736670328839
24-01-2021 18:38:00: 2 -2.554983311629062 0.5535403945010884 -4326.138857410618
24-01-2021 18:38:03: 3 2.8515402762350455 -0.2860024149919765 -4050.738324157715
24-01-2021 18:38:06: 4 2.394616120890354 -0.6794234104761772 -3812.206323201755
24-01-2021 18:38:09: 5 3.023421606161113 -0.11789620817122293 -4483.491708385191
24-01-2021 18:38:13: 6 -2.800470918433648 0.3345444031593047 -4527.96615090772
24-01-2021 18:38:16: 7 2.4254652934356535 -0.6564682619241688 -3913.60675804169
24-01-2021 18:38:20: 8 2.995519681113233 -0.14555405893431447 -3906.204366063308
24-01-2021 18:38:23: 9 -2.338068284581139 0.7198070821519598 -3736.255576588942
24-01-2021 18:38:26: 10 -0.8873699260778078 0.775413661664585 -6365.198313884148
24-01-2021 18:38:31: 11 2.358801518103915 -0.7052609332020466 -3685.47421737173
24-01-2021 18:38:35: 12 1.9656671563768384 -0.9230462624975022 -3740.595529504472
24-01-2021 18:38:39: 13 1.6072177356913988 -0.9993368138026186 -3530.2010841543015
24-01-2021 18:38:42: 14 -1.9531828343760997 0.9277767873389132 -3509.0889016445803
24-01-2021 18:38:46: 15 -2.3209806716456107 0.7315631998465749 -3449.6089043233874
24-01-2021 18:38:50: 16 -0.009871545376484825 0.009871385051180934 -1191.176874857572
24-01-2021 18:38:54: 17 -1.918824868238569 0.9400468957205907 -3246.882693682213
24-01-2021 18:38:57: 18 2.543960634172435 -0.5626865134430651 -3503.836148283186
24-01-2021 18:39:01: 19 2.433997526815576 -0.6500081236966717 -3576.752420696932
24-01-2021 18:39:05: 20 -2.836014301099201 0.3008447847163969 -3580.9607716080327
24-01-2021 18:39:10: 21 2.1166860793248556 -0.8546656885489615 -3674.857507350731
24-01-2021 18:39:14: 22 -1.7601749368871697 0.9821214005326494 -3432.9043796092574
24-01-2021 18:39:18: 23 1.5590632192446652 -0.9999311678832652 -3731.424549748532
24-01-2021 18:39:22: 24 2.1402279629224967 -0.8422075465238594 -3315.560855140909
24-01-2021 18:39:26: 25 1.163753012848269 -0.9182953750115177 -3409.5306656875114
24-01-2021 18:39:29: 26 -2.7514870225055805 0.38028611214871344 -3030.209707682197
24-01-2021 18:39:33: 27 1.6116759716164948 -0.9991645436767655 -3386.415079047414
24-01-2021 18:39:37: 28 -3.1095619537038965 0.03202522310009439 -3515.635496084423
24-01-2021 18:39:41: 29 0.6820025631695543 -0.6303489006548362 -1773.5160542671995
24-01-2021 18:39:45: 30 0.3560712664857828 -0.348594634853247 -1831.6967673143133
24-01-2021 18:39:51: 31 0.3001360702257898 -0.29565019677692483 -1693.7545879756497
24-01-2021 18:39:55: 32 0.24403357196119302 -0.24161864375041878 -1830.601565115604
24-01-2021 18:39:59: 33 -0.3729018453611488 0.3643193754232474 -2996.0952421646866
24-01-2021 18:40:03: 34 -1.0678318492850956 0.8761574615945993 -2990.595589514602
24-01-2021 18:40:08: 35 0.2342520402957038 -0.23211551890980317 -2321.9964868811335
24-01-2021 18:40:12: 36 1.3938913287836892 -0.9843930766553493 -3286.03638468898
24-01-2021 18:40:16: 37 0.16590494718337334 -0.16514492012541496 -1889.4437535985785
24-01-2021 18:40:20: 38 -2.6057592191187267 0.5105578398046057 -3062.0928917264278
24-01-2021 18:40:25: 39 0.09489930653224121 -0.09475692872372606 -1305.0676929211384
24-01-2021 18:40:29: 40 0.1557571075228381 -0.15512808593603464 -1224.5311660798577
24-01-2021 18:40:35: 41 0.09586503112924305 -0.09571826364846958 -2528.509299719211
24-01-2021 18:40:39: 42 1.5505143216670305 -0.9997943271846012 -3170.27830422256
24-01-2021 18:40:44: 43 0.09247327802619054 -0.09234153979826513 -2517.018429876462
24-01-2021 18:40:48: 44 2.378203954979769 -0.6913737356571339 -3256.1996204534585
24-01-2021 18:40:52: 45 0.1917665914722244 -0.19059339968197345 -2965.9313053801197
24-01-2021 18:40:57: 46 -2.94454931260557 0.19577074396714708 -2772.6735491212335
