19-01-2021 20:44:49: Start!
Date Time Episode Position Velocity Reward 
19-01-2021 20:44:49: 0 2.473885146769854 -1.3710719889623786 -4135.615066760379
19-01-2021 20:44:50: 1 -1.8952172473725009 -22.370825865368836 -2874.4243481144367
19-01-2021 20:44:51: 2 1.6963620782065894 -11.187349296052991 -3914.838913610032
19-01-2021 20:44:53: 3 2.9316155228209198 2.414696997069849 -4191.527940594839
19-01-2021 20:44:56: 4 -2.894838260857842 1.060789431892514 -4619.225924319669
19-01-2021 20:44:58: 5 3.1118770321708507 -0.33310006091820726 -4608.527338014076
19-01-2021 20:45:00: 6 2.97168643537308 1.8655831510364884 -4594.15448370844
19-01-2021 20:45:03: 7 2.9960848619448974 -1.7557434602129816 -4618.080847140398
19-01-2021 20:45:06: 8 -2.546963721450213 -0.758812456439452 -4424.53547333282
19-01-2021 20:45:09: 9 -2.592673270521356 -7.513960270354238 -4526.26271369066
19-01-2021 20:45:12: 10 2.9775171674823184 6.350124766236627 -4577.653041716616
19-01-2021 20:45:15: 11 -2.275392386393305 1.408215260376084 -4155.636897710203
19-01-2021 20:45:18: 12 -1.9356695792605505 -3.8905386955540266 -3971.122159319205
19-01-2021 20:45:22: 13 -1.4979097381248145 -1.4829999969096366 -3802.6678528820626
19-01-2021 20:45:25: 14 -1.6460763170814214 3.723139399791564 -3780.4409782047996
19-01-2021 20:45:29: 15 2.6185549421428345 -13.65338888232004 -3778.089897849396
19-01-2021 20:45:33: 16 1.7447976998927546 2.820433216974134 -3623.1272693649107
19-01-2021 20:46:02: Start!
Date Time Episode Position Velocity Reward 
19-01-2021 20:47:10: Start!
Date Time Episode Position Velocity Reward 
19-01-2021 20:47:10: 0 -2.7603913703643386 -32.678626814985854 -5944.918150929959
19-01-2021 20:47:11: 1 -2.036961702118994 -31.689997174173676 -5866.9792041222945
19-01-2021 20:47:12: 2 -0.3059601140255097 -27.311265540704152 -5409.101655028212
19-01-2021 20:47:13: 3 3.0058671888894253 -0.6015303484708849 -4422.44802250949
19-01-2021 20:47:14: 4 2.505791464469576 1.4333453936586742 -4607.686070701503
19-01-2021 20:47:15: 5 -3.0784784129219105 -3.8492497610806655 -4602.64267962373
19-01-2021 20:47:16: 6 -2.970193816217777 3.0224457595911156 -4667.632616031527
19-01-2021 20:47:17: 7 -2.521703179325799 1.8867306150188066 -4417.100011810026
19-01-2021 20:47:19: 8 2.8794680028516506 -6.961204733488246 -4240.257761501045
19-01-2021 20:47:20: 9 2.6739986983471162 -0.7037836121522923 -4171.6463306122905
19-01-2021 20:47:21: 10 -2.085097814709334 2.8574658757431646 -4185.749490782693
19-01-2021 20:47:23: 11 2.707142015361306 2.2162666541955844 -3929.0505948694376
19-01-2021 20:47:24: 12 1.9906777457257316 -0.02142518249790902 -3947.471240955123
19-01-2021 20:47:25: 13 -2.730462482571693 4.585580676166004 -4019.360450025969
19-01-2021 20:47:27: 14 -2.69464731974453 5.638631844123887 -3956.736750257312
19-01-2021 20:47:28: 15 -3.0866399769495496 5.072796819504437 -3735.182852766933
