-16.449340668482268
-35.87826609539447
-55.24502822462402
-74.50624212622247
-93.61669130894751
-112.5293525781223
-131.19566703679038
-149.56607122050997
-167.59078475112986
-185.22082851634445
-202.40922228712486
-219.11228654560264
-235.29095462954032
-250.91199232492298
-265.9490254803959
-280.3832924508838
-294.20406500580964
-307.40871448751767
-320.00243417396536
-331.9976588943305
-343.41324514566156
-354.2734873147706
-364.60704810714685
-374.4458754562658
-383.82416648310704
-392.77742420923533
-401.34163714685627
-409.5525974658067
-417.4453613508692
-425.05384595074287
-432.4105510149499
-439.54638961277715
-446.4906107455982
-453.2707966615165
-459.912918748063
-466.2558700499246
-471.6585541409733
-476.3685440644493
-480.70549711101415
-484.99236117673104
-489.13899652918843
-493.11082720725415
-497.39998239060185
-504.29507307796587
-513.585699414784
-524.4655123075842
-537.2869794682815
-552.3878191521087
-570.0786703407588
-590.6271204186014
-614.2402093820857
-641.048771090627
-671.0977213947062
-704.3460718215665
-739.0902699321003
-772.1148254017153
-800.7590810625046
-825.2827814570688
-846.043285096451
-861.2761083495557
-876.105039254808
-891.2347796331123
-905.0878064239637
-917.7662806384386
-929.3840927668343
-940.0612595301583
-949.9195860022119
-959.0797423228403
-967.6597359010764
-975.7746641553841
-983.5375978903312
-991.0614533950952
-998.4617440364246
-1005.8601436395959
-1013.3888307898515
-1021.1956025225568
-1029.4497330585052
-1038.3484890691107
-1048.124071515441
-1059.0505029506796
-1071.4495851367199
-1085.6944982829903
-1102.2089367257788
-1121.459027680656
-1143.9350024145594
-1170.1202589209329
-1198.5436301002974
-1229.7543871944374
-1262.2608520510705
-1295.9370261699364
-1331.6115340461424
-1372.522461206581
-1409.5917149823638
-1444.3544734148043
-1474.2282952056557
-1498.6535441197368
-1523.461920355496
-1546.166745190176
-1566.8838925724465
-1585.7892464956624
-1603.1033241774626
-1619.0770241826663
-1633.980646779937
-1648.0972316599427
-1661.7203812810155
-1675.156166050888
-1688.7283786433334
-1702.7861911814769
-1717.7130301912196
-1733.935098517948
-1751.927366465142
-1772.214047652672
-1795.3597719901302
-1821.9473684875452
-1852.5392331936273
-1887.6227201611414
-1927.546392674878
-1968.6892622544492
-2013.5964501870783
-2059.3377323404516
-2103.2026704235273
-2141.588926938033
-2172.875255684309
-2204.525566367043
-2233.6257659356024
-2260.2463320970533
-2284.5635018992953
-2306.839454056029
-2327.400007834043
-2346.61508492182
-2364.885081997356
-2382.634238803765
-2400.3105141828564
-2418.390425053701
-2437.3865462451104
-2457.8546494642337
-2480.3966149090056
-2505.654352606011
-2534.289482354492
-2566.944400313158
-2604.1839319660435
-2646.423994117154
-2693.8636458138544
-2746.445271107315
-2798.9454776475923
-2849.0029893885503
-2898.9505346612195
-2945.464141686698
-2988.3991706590023
-3027.852557039351
-3064.152287070343
-3097.818198332172
-3129.513401178553
-3160.001541307623
-3190.1171648763693
-3220.7486799936064
-3252.827633765869
-3287.314413085587
-3325.1690005546584
-3367.2969657881213
-3414.4674382561707
-3467.213061410677
-3525.7398851280864
-3589.888801202476
-3659.185358409621
-3725.798705077164
-3788.1691486270615
-3846.0058872167265
-3899.4125669993737
-3948.8903482373175
-3995.2742373854016
-4039.643619399189
-4083.2386772985974
-4127.394278217684
-4173.48434840498
-4222.85886382083
-4276.75471363699
-4336.172975103068
-4401.7395906531
-4473.597627024839
-4551.397317582021
-4631.590014104759
-4707.17492964264
-4777.6231360309075
-4842.895602049837
-4903.501529407113
-4960.434722270036
-5015.048232362783
-5068.922163012062
-5123.748016138407
-5181.221576923354
-5242.920517130587
-5310.148938476728
-5383.760351715872
-5464.014731509488
-5550.556526258099
-5639.719386181914
-5723.780820358435
-5802.173063961373
-5874.934746390854
-5942.770959306922
-6006.95763334204
-6069.172700421643
-6131.321034827336
-6195.374165097054
-6263.208154954377
-6336.414847940215
-6416.088826651842
-6502.646221973461
-6595.778072154776
-6692.345393967012
-6783.478800851711
-6868.550075422951
-6947.625769019433
-7021.539260845239
-7091.772421034223
-7160.248418570596
-7229.114895050334
-7300.5387531808565
-7376.492460334459
-7458.5134447218925
-7547.465175245392
-7643.395451801054
-7745.614203430408
-7844.720404292097
-7937.636009338285
-8024.133925842807
-8104.837755398471
-8181.154678246048
-8255.058953740952
-8328.835612025974
-8404.831856348292
-8485.205823150456
-8571.652928947224
-8665.137631326843
-8765.734386267584
-8872.714585781276
-8976.149914911653
-9073.118864020802
-9163.44184266201
-9247.863148217783
-9327.960032526764
-9405.892817303515
-9484.1149536681
-9565.089142300327
-9650.996743027383
-9743.430195065092
-9843.12328295895
-9949.853228367278
-10060.737964534243
-10165.483305219135
-10263.387314566136
-10354.645908183049
-10440.429366734134
-10522.695444147495
-10603.885890538597
-10686.60755356288
-10773.316750478536
-10865.989728946748
-10965.802309852726
-11072.930160530732
-11186.630043650439
-11296.836178108422
-11400.207801619665
-11496.590797957098
-11586.864191603216
-11672.823249414963
-11756.880549629295
-11841.721076263693
-11929.960036240507
-12023.792354764635
-12124.643581382003
-12232.919185077717
-12348.019993620985
-12461.875629392222
-12568.888539085756
-12668.736781255939
-12762.16254389253
-12850.896512546753
-12937.360565041352
-13024.30306768578
-13114.433313239992
-13210.050477179231
-13312.675037222669
-13422.778530447438
-13539.785537673055
-13655.864094834196
-13765.008627327681
-13866.878351943522
-13962.229188809153
-14052.838161281185
-14141.193158260412
-14230.110068576834
-14322.347658761228
-14420.21761134522
-14525.203763841673
-14637.698122142912
-14757.035680743655
-14874.164898689947
-14984.190434793412
-16.449340668482268
-35.62585607766175
-54.994279514299144
-74.25907644182311
-93.37511719364414
-112.29546125282742
-130.97161728732948
-149.35406288838792
-167.39302124705168
-185.03946981545812
-202.24633097557933
-218.96977048935287
-235.1705105287398
-250.8150546344918
-265.8767248351457
-280.33642685742745
-294.1830857861027
-307.41372748798966
-320.03321532181235
-332.0536819923707
-343.4937189855197
-354.3773988071538
-364.73320815115466
-374.59296461384184
-383.99077807832003
-392.9621031216823
-401.5429132179795
-409.76901301743214
-417.6754927869948
-424.3119198469617
-429.5141225278488
-436.33251700870784
-443.28094534007863
-450.10462605557336
-456.7672806038708
-462.65029318357796
-467.9149957866178
-472.42558359764683
-476.2092555766129
-481.90172348944594
-489.78630540482527
-498.81499212048664
-509.34841924000716
-521.7407318159277
-536.3328050026402
-553.4409393237804
-573.3417100602685
-596.2548129813613
-622.3269962293867
-651.6210412777592
-681.6567425413715
-712.2565716628079
-739.5968195875292
-763.7915489041794
-785.0639594424954
-801.9983354058136
-816.1511169289181
-832.1799114434235
-847.197715293919
-861.217525299679
-874.268297243402
-886.3923169388471
-897.6421652407183
-908.0775959965737
-917.7625871522798
-926.7627474903023
-935.1431826060563
-942.9668558648165
-950.2934292693641
-957.1785364807995
-963.6734235553913
-969.8248886687959
-975.6754563191349
-981.2637308391213
-986.6248859140046
-991.791259447536
-996.7930355236072
-1001.6590069195314
-1006.4174225721086
-1009.0990152785466
-1010.8326138780671
-1012.0417980523324
-1012.9469372492288
-1013.6683943364894
-1014.2574923042556
-1014.7351969214349
-1015.1736885756817
-1015.6511141197373
-1016.0841182543796
-1016.4634120703454
-1016.7997988891161
-1017.0968879729444
-1017.3596742083981
-1017.5944356026766
-1017.8087710614574
-1017.9993766106898
-1018.1689700051728
-1018.3207990113704
-1018.456971394018
-1018.5792093158317
-1018.6890020105425
-1018.7876637472676
-1018.8763621476021
-1018.956136626611
-1019.0279143346976
-1019.0925217579388
-1019.1506975478579
-1019.2031007816884
