12-12-2020 21:18:01: Start!
Date Time Episode Position Velocity Reward 
12-12-2020 21:18:04: 0 -2.956300469199003 -0.5742544407630723 -4035.9843344289966
12-12-2020 21:18:07: 1 -2.956300469199003 -0.5742544407630723 -4035.9843344289966
12-12-2020 21:18:11: 2 -2.956300469199003 -0.5742544407630723 -4035.9843344289966
12-12-2020 21:18:17: 3 -0.4608306086943088 -42.361504550918106 -6708.928715881978
12-12-2020 21:18:24: 4 2.3904793337577734 -0.13792240498766462 -3517.166840987263
12-12-2020 21:18:31: 5 2.5006548564081212 0.25911534521757007 -3680.8970236941245
12-12-2020 21:18:39: 6 2.884972546637929 49.66760001125953 -7892.2828717059265
12-12-2020 21:18:47: 7 1.7352916120473942 53.306474676919244 -13555.73926284038
12-12-2020 21:18:56: 8 2.1606048979979313 54.186204089384724 -13585.591134648044
12-12-2020 21:19:04: 9 2.9680476431830876 -56.76323831208135 -20825.24206724563
12-12-2020 21:19:13: 10 -2.4093380481675943 53.27354720494164 -14088.756040563514
12-12-2020 21:19:23: 11 2.521491216135505 54.755680927523606 -13644.859130009763
12-12-2020 21:19:32: 12 -2.447689296902535 54.17216898806025 -12752.406585242292
12-12-2020 21:19:42: 13 -0.9002737689145626 50.55118235258415 -11880.687811446276
12-12-2020 21:19:53: 14 2.8979056684589537 0.9665265087774179 -5075.564487327562
12-12-2020 21:20:03: 15 2.779526157177335 0.9729647264384376 -4245.930707636103
12-12-2020 21:20:14: 16 -2.3595204792137103 1.8988270080898622 -4181.762049946359
12-12-2020 21:20:25: 17 -2.7414242751195133 -2.1584095782893944 -4128.315930032008
12-12-2020 21:20:37: 18 -3.0449215469873465 1.960384315822036 -4145.989016574431
12-12-2020 21:20:49: 19 2.8383699736753396 0.9748163074408125 -4066.4877505177974
12-12-2020 21:21:01: 20 2.8491735202165147 1.0131866581402016 -4083.2528687216577
12-12-2020 21:21:14: 21 2.898820261926023 1.1179625530582116 -4089.593451520919
12-12-2020 21:21:27: 22 2.603958289870424 0.37047632693014154 -4096.756871932142
12-12-2020 21:21:40: 23 2.6842859318629735 -1.7396739674500297 -4033.1301060147534
12-12-2020 21:21:54: 24 2.5196320905811733 0.010106277538614188 -3843.7691870050216
